player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
100490,Jaroslav,Navratil,R,19570724,CZE,196,Q1683632
100491,Alan,Chandronnait,R,19570731,USA,,
100492,John,Austin,R,19570731,USA,193,Q3180953
100493,Eric,Sherbeck,R,19570807,USA,193,Q23039442
100494,John,Picken,R,19570809,CAN,,
100495,Wayne,Hampson,R,19570823,AUS,183,Q7976297
100496,Charles Buzz,Strode,R,19570905,USA,183,
100497,Markus,Gunthardt,R,19570910,SUI,178,Q1412218
100498,Klaus,Eberhard,R,19570915,GER,,Q1563179
100499,Chris,Mayotte,R,19570916,USA,,Q1077521
100500,Rohun,Beven,R,19570921,GBR,,
100501,Gregoire,Rafaitin,R,19570926,FRA,180,
100502,Vincent,Van Patten,R,19571017,USA,180,Q3559869
100503,Lorenzo,Fargas,R,19571019,ESP,173,Q54860943
100504,Jerome,Vanier,L,19571102,FRA,175,Q56434243
100505,Famiano,Meneschincheri,R,19571113,ITA,,Q107258227
100506,Howard,Schoenfield,R,19571115,USA,,Q16269511
100507,Curt,Stalder,R,19571120,USA,,
100508,Peter,Spang,R,19571120,GER,,
100509,Joakim,Berner,R,19571121,FIN,178,
100510,Franco,Merlone,R,19571216,ITA,,Q107258417
100511,Kevin,Manning,R,19571218,USA,175,
100512,Robert,Reininger,R,19580101,AUT,185,Q24005180
100513,Hugo,Roverano,R,19580103,URU,,Q87093738
100514,Manfred,Jungnitsch,R,19580103,GER,,
100515,Shlomo,Glickstein,R,19580106,ISR,188,Q2587010
100516,Andrew,Jarrett,R,19580109,GBR,,Q4757490
100517,Matt,Doyle,R,19580113,USA,193,Q6788580
100518,Ricardo,Acuna,R,19580113,CHI,175,Q2742001
100519,Scott,Mccain,R,19580115,USA,180,
100520,Juan,Farrow,R,19580118,USA,180,Q27049872
100521,Doug,Adler,L,19580120,USA,,
100522,Chris,Dunk,R,19580123,USA,193,Q5106453
100523,Erick,Iskersky,R,19580125,USA,180,Q5388163
100524,Shozo,Shiraishi,R,19580127,JPN,,Q11580192
100525,Gilles,Moretton,R,19580210,FRA,190,Q3106414
100526,Ricardo,Ycaza,R,19580216,ECU,183,Q3430343
100527,Chris,Bradnam,R,19580226,GBR,,
100528,Randy,Druz,R,19580226,USA,,
100529,Kevin,Curren,R,19580302,USA,185,Q53400
100530,Andreas,Maurer,R,19580308,GER,175,Q96378
100531,Arnaud,Decugis,R,19580325,FRA,,
100532,Johan,Kriek,R,19580405,USA,175,Q54530
100533,Paul,Avis,R,19580414,RSA,,
100534,Steve,Meister,R,19580421,USA,193,Q7613355
100535,Tony,Giammalva,R,19580421,USA,190,Q2442549
100536,Fernando,Luna,R,19580424,ESP,175,Q552502
100537,Mike,Brunnberg,R,19580504,USA,190,Q19953072
100538,Alejandro,Gattiker,R,19580505,ARG,180,Q8194064
100539,Rick,Meyers,R,19580514,USA,173,
100540,Drew,Gitlin,R,19580526,USA,178,Q742393
100541,Jan,Kallquist,R,19580531,SWE,,
100542,Geoff,Macdonald,R,19580605,USA,,Q5534214
100543,Peter,Elter,R,19580610,GER,178,Q7173851
100544,Tony,Mmoh,R,19580614,NGR,178,Q2442732
100545,Deon,Joubert,L,19580619,RSA,,Q18340778
100546,Eric,Fromm,R,19580627,USA,178,Q3056270
100547,Rocky,Royer,R,19580627,USA,,Q54614192
100548,Ivan,Kley,R,19580629,BRA,183,Q10304381
100549,Jeff,Lee,R,19580702,USA,,
100550,Brad,Guan,R,19580710,AUS,,Q4953964
100551,Brad,Drewett,L,19580719,AUS,185,Q461077
100552,Norbert,Henn,R,19580802,GER,,
100553,Nduka,Odizor,R,19580809,NGR,183,Q1415593
100554,Matthew,McDonald,R,19580811,USA,,
100555,Jose Luis,Clerc,R,19580816,ARG,185,Q1373467
100556,Brian,Levine,R,19580820,RSA,183,Q4964491
100557,Jai,Dilouie,R,19580911,USA,,Q22958982
100558,Rodney,Crowley,R,19580922,USA,,
100559,Mike,Gandolfo,R,19581003,USA,,Q17300518
100560,Jacques,Manset,R,19581011,USA,185,Q38678473
100561,Peter,Smylie,R,19581011,AUS,,Q62473938
100562,Tom,Cain,R,19581011,USA,185,Q22095401
100563,Joel,Hoffman,R,19581014,USA,,
100564,Cary,Stansbury,R,19581017,USA,196,Q56809087
100565,Lloyd,Bourne,R,19581018,USA,190,Q3257516
100566,Hitoshi,Shirato,R,19581019,JPN,,Q81894225
100567,Chip,Hooper,R,19581024,USA,198,Q2963834
100568,John,Mattke,R,19581029,USA,183,Q29343269
100569,Toru,Yonezawa,R,19581031,JPN,188,Q56809131
100570,Marty,Davis,R,19581115,USA,183,Q1428545
100571,Mark,Freedman,R,19581119,USA,,Q87725068
100572,Ney,Keller,R,19581202,BRA,,Q23908913
100573,Ron,Hightower,R,19581212,USA,185,Q28606694
100574,Peter,Rennert,L,19581226,USA,185,Q2483691
100575,Andy,Andrews,R,19590101,USA,185,Q2849052
100576,John,Huebner,R,19590112,USA,,
100577,Rory,Chappell,R,19590113,RSA,,Q84065117
100578,Brent,Pirow,R,19590206,RSA,,Q83077575
100579,Heinz,Gunthardt,R,19590208,SUI,180,Q638555
100580,Rick,Cowden,R,19590209,USA,,
100581,John,McEnroe,L,19590216,USA,180,Q16474
100582,Tom,Caine,R,19590228,USA,,
100583,Jeff,Robbins,R,19590301,USA,,
100584,Peter,Lamb,R,19590312,RSA,,
100585,Van,Winitsky,L,19590312,USA,185,Q677136
100586,Eliot,Teltscher,R,19590315,USA,178,Q1762775
100587,Steve,Guy,R,19590315,NZL,188,Q1431261
100588,Pender,Murphy,R,19590319,USA,,Q84073353
100589,Harald,Theissen,R,19590323,GER,,Q5653995
100590,Reid,Freeman,R,19590404,USA,,
100591,Matt,Horwitch,R,19590410,USA,,
100592,Robert,Vant Hof,R,19590410,USA,193,Q1115302
100593,Miloslav,Lacek,L,19590416,CZE,175,
100594,Kevin,Kerns,R,19590424,USA,,
100595,Ronnie,Bathman,R,19590424,SWE,183,Q2165991
100596,Bill,Cowan,R,19590428,CAN,,Q105713010
100597,Jay,Lapidus,L,19590501,USA,188,Q6166829
100598,Wolfgang,Popp,R,19590519,GER,183,Q119895
100599,Bernard,Boileau,R,19590525,BEL,185,Q2897563
100600,Pascal,Portes,R,19590528,FRA,175,Q3367571
100601,Ricardo,Sanchez Rueda,R,19590606,ESP,173,
100602,Vallis,Wilder,R,19590608,USA,190,
100603,Roland,Stadler,U,19590614,SUI,178,Q7360439
100604,Egan,Adams,R,19590615,USA,178,Q23542556
100605,Charlie,Fancutt,R,19590617,AUS,178,Q5084826
100606,Mike,Bauer,R,19590629,USA,188,Q1490111
100607,Eduardo,Bengoechea,R,19590702,ARG,185,Q552789
100608,John,Benson,R,19590702,USA,,Q6221595
100609,Zoltan,Kuharszky,R,19590708,HUN,183,Q8073608
100610,Eduard,Pana,R,19590717,ROU,,
100611,Mel,Purcell,R,19590718,USA,178,Q325724
100612,Alvaro,Margets,R,19590726,ESP,,
100613,Clarke,Diehl,R,19590728,USA,,
100614,Massimo,Grassotti,R,19590808,ITA,,
100615,Gianluca,Rinaldini,R,19590810,ITA,,Q5558152
100616,Andy,Kohlberg,L,19590817,USA,178,Q4760909
100617,Bud,Schultz,R,19590821,USA,193,Q4983937
100618,Leif,Shiras,R,19590821,USA,183,Q2579213
100619,George,Kalovelonis,R,19590823,GRE,190,Q20668788
100620,Eduardo,Osta,L,19590904,ESP,160,Q5340720
100621,Larry,Barnett,R,19590904,USA,178,
100622,Patrizio,Parrini,R,19590905,ITA,,Q13513032
100623,Roger,Knapp,L,19590907,USA,183,Q46998409
100624,Derek,Tarr,L,19590915,USA,185,Q5262390
100625,Scott,Lipton,L,19590915,USA,,Q55081459
100626,Andy,Garcia,R,19590929,USA,175,
100627,George,Jarck,R,19591010,USA,,
100628,Michiel,Schapers,R,19591011,NED,201,Q1931269
100629,Tiger,Buford,R,19591021,USA,,
100630,Gustavo,Guerrero,L,19591022,ARG,180,Q5621414
100631,Tim,Wilkison,L,19591123,USA,180,Q176303
100632,Rolando,Vazquez,R,19591127,USA,,
100633,Scott,Bondurant,R,19591205,USA,,
100634,Larry,Gottfried,R,19591208,USA,,Q50413364
100635,Mark,Dickson,R,19591208,USA,190,Q3294056
100636,Gustavo,Tiberti,R,19591211,ARG,175,Q5621518
100637,Stefan,Hermann,R,19591213,GER,190,Q24005570
100638,David,Mustard,L,19591229,NZL,180,Q22007096
100639,Blaine,Willenborg,R,19600104,USA,170,Q599540
100640,Stefan,Simonsson,R,19600105,SWE,175,Q3497896
100641,Jan,Van Langendonck,R,19600110,BEL,,Q83617162
100642,Juan Carlos,Yunis,R,19600117,ARG,,Q102245319
100643,Remi,Osho,R,19600119,NGR,178,
100644,Alexander,Zverev,R,19970420,GER,198,Q4189526
100645,Huub,Van Boeckel,R,19600125,NED,190,Q2678408
100646,Claudio,Panatta,R,19600202,ITA,178,Q464779
100647,Kiyotaka,Tachibana,R,19600202,JPN,,
100648,Sadiq,Abdullahi,R,19600202,NGR,,Q7397954
100649,David,Dowlen,R,19600203,USA,178,Q1174255
100650,Dirk,Vestweber,R,19600213,GER,,
100651,Alejandro,Ganzabal,R,19600216,ARG,180,Q4714543
100652,Cassio,Motta,R,19600222,BRA,180,Q1149828
100653,Andres,Gomez,L,19600227,ECU,193,Q335350
100654,Ray,Disco,R,19600304,USA,,
100655,Fritz,Buehning,R,19600305,USA,196,Q3087926
100656,Ivan,Lendl,R,19600307,USA,188,Q182736
100657,Mike,Leach,L,19600309,USA,180,Q655759
100658,Andy,Gordon,R,19600316,USA,,
100659,Helmar,Stiegler,R,19600318,AUT,,
100660,Bob,Green,R,19600325,USA,193,Q13512802
100661,Damir,Keretic,R,19600326,GER,178,Q3012895
100662,Javier,Contreras,R,19600327,MEX,173,
100663,Marcel,Freeman,R,19600330,USA,173,Q1893014
100664,Stephan,Medem,L,19600402,SUI,185,Q7608151
100665,Andy,Avrams,R,19600403,USA,,
100666,Ross,Dubbins,R,19600404,USA,190,
100667,Per,Hjertquist,R,19600406,SWE,183,Q7166706
100668,Jeff,Arons,R,19600407,USA,,Q56434265
100669,Charles Bud,Cox,R,19600411,USA,196,
100670,Thomas,Renz,R,19600415,GER,,
100671,Guillermo,Stevens,R,19600422,MEX,180,Q106608333
100672,Derek,Segal,R,19600507,RSA,178,Q105709083
100673,Robbie,Venter,L,19600507,RSA,180,Q22096431
100674,Jeff,Turpin,R,19600513,USA,188,Q23039557
100675,John,Mccurdy,R,19600513,AUS,188,Q3182045
100676,Yannick,Noah,R,19600518,FRA,193,Q221908
100677,Bob,Blazekovic,R,19600526,USA,,
100678,Bill,Gilmour,R,19600529,AUS,,
100679,Jeremy,Dier,R,19600530,GBR,,
100680,Peter,Johnston,L,19600601,AUS,178,Q7175023
100681,Morris Skip,Strode,R,19600605,USA,193,
100682,Ernie,Fernandez,R,19600608,PUR,190,Q5394470
100683,Robert,Crames,R,19600621,USA,,
100684,Andreas,Muschik,R,19600710,GER,,
100685,Martin,Guntrip,R,19600718,GBR,,
100686,Karl,Richter,L,19600721,USA,170,Q25189983
100687,Delayne,Howell,R,19600727,USA,,
100688,Mike,Benson,R,19600801,USA,,
100689,Tim,Mayotte,R,19600803,USA,190,Q961974
100690,Marco,Armellini,R,19600817,ITA,188,Q55314861
100691,Ivo,Werner,R,19600819,GER,180,Q13360671
100692,Greg,Amaya,R,19600823,USA,,
100693,James,Rubin,R,19600829,USA,,
100694,Eric,Riley,R,19600831,USA,,
100695,Tim,Downey,R,19600831,USA,,
100696,Mark,Buckley,R,19600901,USA,178,Q50365666
100697,Choon Ho,Kim,R,19600902,KOR,163,Q55760972
100698,Young Dae,Jeon,R,19601004,KOR,183,
100699,Chris,Johnstone,R,19601012,AUS,175,Q5107026
100700,Heinz,Gildemeister,R,19601018,CHI,178,Q5893570
100701,Marko,Ostoja,R,19601020,CRO,175,Q6771222
100702,Sean,Brawley,R,19601024,USA,178,
100703,Randy,Nixon,R,19601105,USA,193,Q46995373
100704,Billy,Nealon,L,19601111,USA,178,Q47003963
100705,Erik,Vant Hof,R,19601112,USA,188,Q24263697
100706,Mike,Howard,R,19601114,USA,,
100707,Mark,Witsken,R,19601130,USA,188,
100708,Kevin,Mcclintic,R,19601201,USA,,
100709,Greg,Neuhart,R,19601202,USA,206,
100710,Phil,Lehnhoff,R,19601208,USA,,Q84001974
100711,Pedro,Rebolledo,R,19601217,CHI,170,Q3898710
100712,Tres,Cushing,R,19601225,USA,,
100713,John,Fitzgerald,R,19601228,AUS,183,Q426049
100714,Broderick,Dyke,L,19601231,AUS,183,Q464343
100715,Jim,Gurfein,L,19610104,USA,175,Q13512804
100716,Norm,Schellenger,R,19610112,USA,180,
100717,Tim,Robson,R,19610114,GBR,,
100718,Paul,Crozier,R,19610121,USA,,
100719,Juan,Avendano,R,19610129,ESP,178,Q736248
100720,Ted,Erck,R,19610214,USA,193,
100721,Wolfgang,Baerenthaler,R,19610215,AUT,,
100722,Michael,Fancutt,R,19610220,AUS,190,Q6830203
100723,Jacques,Hervet,R,19610225,FRA,,Q101220114
100724,Gary,Niebur,L,19610309,USA,188,
100725,Michael,Mortensen,R,19610312,DEN,188,Q962886
100726,Greg,Whitecross,R,19610315,AUS,185,
100727,Raul Antonio,Viver,L,19610317,ECU,190,Q3420189
100728,Todd,Nelson,R,19610318,USA,185,Q7812545
100729,Fernando,Soler,R,19610327,ESP,185,Q107365859
100730,Florin,Segarceanu,R,19610329,ROU,180,Q3074321
100731,Hector,Ortiz,R,19610402,MEX,180,Q107210398
100732,Ricardo,Rivera,R,19610408,ARG,,Q102253988
100733,Woo Ryong,Lee,R,19610408,KOR,173,
100734,Andy,Krantz,R,19610411,USA,,
100735,Stevenson,Clarke,R,19610413,USA,,
100736,Hugo,Nunez,R,19610414,ECU,170,Q85767654
100737,Gary,Lemon,R,19610416,USA,190,Q84001975
100738,Schalk,Van Der Merwe,R,19610416,RSA,,Q7430937
100739,Miguel,Margets,R,19610420,ESP,,
100740,Dan,Cassidy,R,19610429,USA,178,Q5213240
100741,Darrell,Smith,R,19610430,USA,,
100742,Christo,Steyn,R,19610501,RSA,185,Q1084228
100743,Mike,Conroy,R,19610502,USA,183,
100744,Peter,Doohan,R,19610502,AUS,190,Q1684279
100745,Stefan,Reich,R,19610504,GER,,
100746,Brett,Buffington,R,19610505,USA,183,Q84008910
100747,Glenn,Layendecker,L,19610509,USA,185,Q1531075
100748,Frank,Schafer,R,19610512,GER,,
100749,Dave,Siegler,R,19610531,USA,,Q22096730
100750,Tracy,Fenelon,R,19610601,USA,,
100751,Roberto,Saad,R,19610603,ARG,185,Q2159618
100752,Ramesh,Krishnan,R,19610605,IND,170,Q982820
100753,Juan Carlos,Ayala,R,19610618,CHI,,
100754,Rafael,Avalos Brenes,R,19610621,CRC,,
100755,Mark,Blincow,R,19610701,GBR,,
100756,David,Sammel,R,19610705,RSA,,
100757,Anders,Jarryd,R,19610713,SWE,180,Q455136
100758,John,Van Nostrand,R,19610717,USA,,Q13512811
100759,Danie,Visser,L,19610726,RSA,180,Q965762
100760,Mark,Pinchoff,R,19610729,USA,,
100761,Danny,Saltz,R,19610730,USA,193,Q5220798
100762,Freddie,Sauer,R,19610802,RSA,,Q5496793
100763,Brad,Gilbert,R,19610809,USA,185,Q715134
100764,Gabriel,Urpi,R,19610816,ESP,173,Q5515892
100765,Rodney,Harmon,R,19610816,USA,188,Q464665
100766,Craig,Kardon,R,19610825,USA,185,
100767,Rudiger,Vogel,R,19610831,GER,,
100768,Nick,Brown,R,19610903,GBR,190,Q7026810
100769,Mario,Martinez,R,19610912,BOL,170,Q3293504
100770,Peter,Moraing,R,19610913,GER,193,Q7175944
100771,Kelvin,Belcher,R,19610920,USA,185,Q55065053
100772,Kelly,Evernden,R,19610921,NZL,175,Q400021
100773,Brian,Joelson,R,19610930,USA,183,Q29931748
100774,Thomas,Stalhandske,R,19611002,ARG,190,
100775,Tian C,Viljoen,R,19611004,RSA,,
100776,Tomm,Warneke,R,19611009,USA,193,Q16295683
100777,Doug,Stone,R,19611010,USA,,
100778,Joe,Leytze,R,19611014,USA,,
100779,Kevin,Moir,R,19611014,RSA,188,Q6397018
100780,Mike,De Palmer,L,19611017,USA,185,Q1276910
100781,Bernhard,Pils,R,19611020,AUT,178,Q4894214
100782,Pablo,Arraya,R,19611021,PER,180,Q2016319
100783,Mark,Mees,R,19611026,USA,,
100784,Darcy,Carroll,R,19611102,USA,,
100785,Jesus,Colas,R,19611111,ESP,170,
100786,Marcus,Schur,R,19611114,GER,,
100787,Dale,Houston,R,19611115,AUS,188,Q30122733
100788,Joseph,Russell,R,19611122,USA,188,
100789,Ivan,Dupasquier,R,19611123,SUI,,Q6096188
100790,Bruce,Derlin,L,19611128,NZL,180,Q991599
100791,Bruce,Brescia,R,19611201,USA,,
100792,Adrian,Marcu,R,19611203,ROU,190,Q54861076
100793,Stephane,Bonneau,R,19611208,CAN,188,Q7629968
100794,Srinivasan,Vasudevan,R,19620104,IND,190,Q3495192
100795,Alvaro,Jordan,R,19620108,COL,185,Q8076704
100796,Ahmed,El Mehelmy,R,19620125,EGY,183,Q4695790
100797,Ben,Testerman,L,19620202,USA,185,Q2895573
100798,Howard,Sands,R,19620205,USA,173,Q46999644
100799,Carlos,Castellan,R,19620208,ARG,190,Q5041911
100800,Diego,Perez,R,19620209,URU,178,Q965320
100801,Richard,Akel,L,19620212,USA,,Q107639003
100802,Charles,Honey,R,19620213,RSA,185,
100803,Stefan,Svensson,R,19620217,SWE,185,Q24005380
100804,Henri,De Wet,R,19620301,RSA,188,Q54623957
100805,Mark,Groetsch,R,19620306,USA,,
100806,Paul,Lobban,R,19620310,RSA,183,
100807,Marcelo,Hennemann,R,19620311,BRA,170,Q6756569
100808,Peter,Pfannkoch,R,19620317,GER,,
100809,Juan,Aguilera,R,19620322,ESP,183,Q619890
100810,Paul,Chamberlin,R,19620326,USA,178,Q552792
100811,Michael,Brandt,R,19620405,GER,,
100812,Gerald,Mild,R,19620408,AUT,,Q5549414
100813,Uwe,Schumann,R,19620408,GER,,
100814,Joan,Roura Agusti,R,19620415,ESP,193,
100815,David,Pate,R,19620416,USA,183,Q948717
100816,Joshua,Sarner,R,19620422,USA,,
100817,Mark,Basham,L,19620424,USA,175,Q48931544
100818,Vaughn,Bryan,R,19620424,USA,188,
100819,Daniel,Montes De Oca,R,19620426,URU,170,Q107986458
100820,Thierry,Pham,R,19620428,FRA,178,Q7784057
100821,Hans,Simonsson,R,19620501,SWE,178,Q1566777
100822,John,Losito,R,19620502,USA,,
100823,Steven,Matthews,R,19620502,GBR,,
100824,Peter,Bastiansen,R,19620503,DEN,193,Q21028932
100825,Hugo,Chapacu,R,19620505,PAR,178,Q10298749
100826,Juan Antonio,Rodriguez,R,19620505,ESP,180,Q30122746
100827,Jean Luc,Cotard,R,19620507,FRA,178,
100828,John,Davis,R,19620518,USA,,
100829,Jan,Gunnarsson,R,19620530,SWE,185,Q1232303
100830,Gary,Donnelly,R,19620603,USA,190,Q1494838
100831,Rick,Rudeen,R,19620605,USA,188,Q24248346
100832,Constantinos,Efremoglou,R,19620606,GRE,188,
100833,Marc,Flur,R,19620608,USA,190,Q6755553
100834,Karsten,Schulz,R,19620609,GER,183,
100835,Hans Dieter,Beutel,R,19620612,GER,185,Q22683557
100836,Glenn,Michibata,R,19620613,CAN,175,Q716719
100837,Jeremy,Bates,R,19620619,GBR,180,Q706420
100838,Steve,Wood,R,19620625,AUS,,
100839,Laird,Dunlop,R,19620628,CAN,180,
100840,Mark,Wooldridge,R,19620707,USA,188,Q24263685
100841,Jin Sun,Yoo,R,19620712,KOR,185,Q8055155
100842,Randolf,Scheller,R,19620714,GER,,
100843,Fred,Viancos,R,19620716,USA,185,
100844,Jerome,Potier,L,19620718,FRA,180,Q3191031
100845,Scott,Zaccaria,R,19620726,USA,,
100846,Ted,Farnsworth,R,19620730,USA,188,
100847,Jon,Kamisar,R,19620801,USA,,
100848,Alberto,Tous,R,19620803,ESP,175,Q4712220
100849,David,Graham,R,19620804,AUS,180,Q1174584
100850,Wayne,Hearn,R,19620805,USA,188,
100851,Simon,Bartram,R,19620807,CAN,185,
100852,Howard,Herr,R,19620816,RSA,170,
100853,Dong Wook,Song,L,19620820,KOR,175,Q7560983
100854,Leighton,Alfred,L,19620827,GBR,180,Q101223178
100855,Scott,Davis,R,19620827,USA,188,Q1373440
100856,Ron,Erskine,R,19620903,USA,,
100857,Sergio,Casal,R,19620908,ESP,185,Q913885
100858,Hans,Fredborg,R,19620912,SWE,183,
100859,Robert,Casey C100,R,19620916,AUS,188,
100860,William,Notar,R,19620929,USA,185,
100861,Rob,Loud,R,19621005,USA,,
100862,Gus,Andersen,R,19621010,USA,,
100863,Gustavo,Luza,R,19621011,ARG,185,Q462432
100864,Martin,Wostenholme,R,19621011,CAN,183,Q6776916
100865,Marcelo,Ingaramo,L,19621013,ARG,178,Q6756572
100866,Shahar,Perkiss,R,19621014,ISR,193,Q943988
100867,Mike,Smith,R,19621016,USA,183,
100868,Craig A,Miller,R,19621018,AUS,188,Q5180676
100869,Jon,Sorbo,R,19621019,USA,190,
100870,Christo,Van Rensburg,R,19621023,RSA,185,Q1084238
100871,Laurie,Warder,R,19621023,AUS,183,Q1394634
100872,Rill,Baxter,R,19621026,USA,183,Q1701912
100873,Oliver,Freund,R,19621107,GER,178,
100874,Peter Franz,Schweyer,R,19621119,GER,,
100875,Polo,Cowan,R,19621120,USA,,
100876,Bong Soo,Kim,R,19621130,KOR,180,Q6408385
100877,Brett,Dickinson,R,19621204,USA,183,Q22004055
100878,Christoph,Zipf,R,19621205,GER,185,Q1086146
100879,Klaus,Weitzenburger,R,19621212,GER,,
100880,Russell,Barlow,L,19621218,AUS,173,Q23415405
100881,Mike,Pazourek,R,19621220,USA,,
100882,David,Livingston,R,19621229,USA,180,Q85755867
100883,Christophe,Bernelle,R,19621231,FRA,185,
100884,Steve,Shaw,R,19630101,GBR,190,Q7613903
100885,Chris,Schoop,R,19630102,USA,178,
100886,Gregg,Hill,R,19630104,USA,,
100887,Eric,Korita,R,19630113,USA,196,Q1351390
100888,Jarek,Srnensky,R,19630116,SUI,,Q86874313
100889,Joe,De Foor,R,19630202,USA,188,
100890,Rashid,Malik,R,19630202,PAK,,
100891,Rob,Mitchell,R,19630216,USA,190,
100892,Alexandre,Hocevar,R,19630219,BRA,190,Q9602070
100893,Joakim,Nystrom,R,19630220,SWE,188,Q302738
100894,Francesco,Cancellotti,R,19630227,ITA,183,Q3080932
100895,Peter,Kolaric,R,19630301,USA,,
100896,Miguel,Nido,R,19630308,PUR,180,Q3312988
100897,Craig D,Miller,R,19630310,USA,183,Q5180871
100898,Robinson,Ureta,R,19630310,CHI,,
100899,Jorgen,Windahl,R,19630312,SWE,183,Q1715611
100900,Josef,Cihak,R,19630319,CZE,185,Q6280282
100901,Paul,Annacone,R,19630320,USA,185,Q926656
100902,Christian,Jessel,R,19630322,GER,,
100903,Mike,Lee,R,19630322,USA,178,
100904,George,Bezecny,R,19630324,USA,183,Q106490264
100905,Sammy,Giammalva Jr,R,19630324,USA,178,
100906,Antony,Emerson,R,19630329,AUS,180,Q16054633
100907,Luca,Bottazzi,R,19630401,ITA,170,Q6695857
100908,Tobias,Svantesson,R,19630401,SWE,193,Q2438014
100909,Stefan,Heckmanns,R,19630406,GER,193,Q82392692
100910,Magnus,Tideman,R,19630409,SWE,193,Q6732199
100911,Dominik Guido,Utzinger,R,19630412,SUI,193,Q16089822
100912,John,Slater,R,19630412,GBR,183,
100913,Peter,Carlsson,L,19630413,SWE,183,Q4847278
100914,Jean Marc,Piacentile,R,19630418,FRA,178,Q83688299
100915,Nick,Mantzouris,R,19630419,USA,,
100916,Armin,Kopf,R,19630423,GER,,
100917,Nelson,Aerts,R,19630425,BRA,188,Q6990347
100918,Harald,Rittersbacher,R,19630427,GER,188,Q55114661
100919,Khalid,Outaleb,R,19630427,MAR,183,
100920,Robert,Seguso,R,19630501,USA,190,Q1743002
100921,Patrice,Kuchna,R,19630510,FRA,178,Q3368969
100922,Roberto,Arguello,U,19630512,ARG,173,Q284037
100923,Wally,Masur,R,19630513,AUS,180,Q983436
100924,Jorge,Lozano,R,19630517,MEX,180,Q1330120
100925,Mark,Murphy,R,19630519,USA,,
100926,Ken,Flach,R,19630524,USA,185,Q608657
100927,Chris,Mcgarey,R,19630527,USA,183,
100928,Barry,Moir,R,19630601,RSA,180,Q4864529
100929,Rostislav,Piskacek,R,19630602,CZE,,
100930,Paul,Vojtischek,R,19630613,GER,188,Q13512843
100931,Andrew,Burrow,R,19630617,RSA,178,Q4756484
100932,Denys,Maasdorp,R,19630617,RSA,183,Q54614147
100933,Evan,Ratner,R,19630620,USA,,
100934,Matt,Anger,R,19630620,USA,188,Q53324
100935,Michael,Robertson,R,19630702,USA,185,Q6833915
100936,Henri,Leconte,L,19630704,FRA,185,Q455322
100937,Ruben,Lamothe,R,19630704,HAI,185,
100938,Jaromir,Becka,R,19630706,GER,175,Q23772386
100939,Joey,Rive,L,19630708,USA,185,Q1469773
100940,Allen,Miller,R,19630709,USA,,
100941,Alex,Stepanek,R,19630711,GER,180,Q4717837
100942,Thierry,Tulasne,R,19630712,FRA,178,Q1372124
100943,Girts,Dzelde,R,19630716,LAT,173,Q342907
100944,Mikael,Pernfors,R,19630716,SWE,173,Q635487
100945,Craig,Campbell,R,19630718,RSA,190,Q5180803
100946,Slobodan,Zivojinovic,R,19630723,YUG,198,Q429301
100947,Doug,Burke,R,19630725,JAM,180,Q5300339
100948,Shiel,Kumar,L,19630726,IND,,
100949,Mauro,Menezes,R,19630727,BRA,193,Q6793909
100950,Libor,Pimek,R,19630803,BEL,196,Q1498809
100951,Alessandro,De Minicis,R,19630804,ITA,175,Q4716454
100952,Kai,Niemi,R,19630810,FIN,178,
100953,Tjahjono,Tjahjono,R,19630815,INA,,
100954,Luiz,Mattar,R,19630818,BRA,183,Q1876821
100955,Yahiya,Doumbia,R,19630825,SEN,185,Q1853535
100956,Simone,Colombo,R,19630828,ITA,180,Q2288076
100957,Greg,Holmes,R,19630829,USA,178,Q779251
100958,Deane,Frey,R,19630906,USA,,
100959,Chris,Kennedy,R,19630914,USA,185,Q96899480
100960,Harold,Hecht,R,19630914,USA,183,
100961,Patrick,Schmidt,R,19630917,GER,,
100962,Thomas,Hogstedt,R,19630921,SWE,190,Q3525222
100963,Fred,Perrin,R,19630923,USA,,
100964,Jon,Levine,R,19630929,USA,178,Q6271126
100965,Peter,Ballauff,R,19630929,GER,188,Q7172664
100966,Nick,Fulwood,R,19631002,GBR,185,Q13512826
100967,Dan,Goldie,R,19631003,USA,188,Q280551
100968,Sylvano,Simone,R,19631010,ITA,,
100969,Doug,Weber,R,19631014,USA,,
100970,Stefan,Eriksson,R,19631017,SWE,193,Q7606076
100971,Kimmo,Alkio,R,19631025,FIN,178,Q65237564
100972,Todd,Witsken,R,19631104,USA,183,Q963496
100973,Mark,Styslinger,R,19631105,USA,,
100974,Jeff,Klaparda,R,19631107,USA,173,Q22005849
100975,Christopher,Sammer,R,19631110,GER,,
100976,Earl,Grainger,R,19631111,RSA,183,
100977,Farley,Weiss,R,19631113,USA,,
100978,Andrew,Castle,R,19631115,GBR,190,Q464151
100979,Gregg,Hahn,R,19631115,USA,190,
100980,Edvaldo,Oliveira,R,19631118,BRA,178,Q85758626
100981,Pat,Harrison,R,19631125,USA,,
100982,Charlton,Eagle,R,19631130,AUS,180,Q5086296
100983,Stephen,Aniston,R,19631204,USA,,
100984,Peter,Wright,R,19631208,USA,185,Q13512815
100985,Tim,Pawsat,R,19631210,USA,,Q531693
100986,Dacio,Campos,R,19631218,BRA,185,Q5207703
100987,Tom,Fontana,R,19631219,USA,,
