tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1994-520,Roland Garros,Clay,128,G,19940523,090,101409,,,Jaime Yzaga,R,170,PER,26.5817932923,27,1115,101932,,,Jared Palmer,R,190,USA,22.8911704312,57,692,7-6(3) 6-4 4-6 6-1,5,R64,,3,3,121,75,53,25,20,3,7,3,5,149,101,61,20,19,11,17
1994-520,Roland Garros,Clay,128,G,19940523,091,101723,,,Magnus Larsson,R,193,SWE,24.1615331964,46,788,101543,,,Jeff Tarango,L,180,USA,25.5030800821,85,499,6-2 6-4 6-3,5,R64,,12,0,76,48,43,21,13,0,0,1,3,87,52,34,15,14,1,6
1994-520,Roland Garros,Clay,128,G,19940523,092,101774,9,,Todd Martin,R,198,USA,23.8740588638,9,2223,101532,,,Francisco Clavet,L,183,ESP,25.5770020534,103,431,6-0 6-0 6-2,5,R64,,4,2,75,42,36,15,10,5,5,0,3,81,54,26,6,10,8,16
1994-520,Roland Garros,Clay,128,G,19940523,093,102521,,,Hendrik Dreekmann,R,188,GER,19.3127994524,89,483,101475,15,,Carlos Costa,R,183,ESP,26.083504449,15,1528,7-6(6) 6-4 6-4,5,R64,,3,2,140,110,75,11,16,9,11,7,1,101,84,60,9,16,4,8
1994-520,Roland Garros,Clay,128,G,19940523,094,101191,,,Richey Reneberg,R,180,USA,28.629705681,35,903,101866,,,David Rikl,L,178,CZE,23.2334017796,51,758,7-6(7) 6-1 5-7 6-3,5,R64,,6,1,135,78,56,31,20,2,6,1,5,151,84,56,26,20,12,19
1994-520,Roland Garros,Clay,128,G,19940523,095,102118,,Q,Radomir Vasek,R,188,CZE,21.6618754278,272,118,101432,,Q,Dimitri Poliakov,R,183,UKR,26.340862423,131,317,4-6 2-6 7-5 6-3 6-1,5,R64,,7,9,168,105,68,22,23,17,26,2,1,160,103,59,20,23,19,30
1994-520,Roland Garros,Clay,128,G,19940523,096,101381,,,Aaron Krickstein,R,183,USA,26.8062970568,33,942,101529,2,,Michael Stich,R,193,GER,25.5934291581,2,3064,6-3 6-3 6-4,5,R64,,0,2,78,45,34,23,14,0,0,5,10,109,55,37,23,14,7,11
1994-520,Roland Garros,Clay,128,G,19940523,097,101948,1,,Pete Sampras,R,185,USA,22.7789185489,1,5304,101235,,,Paul Haarhuis,R,188,NED,28.2546201232,25,1210,6-1 6-4 6-1,5,R32,,9,1,75,43,40,19,12,0,0,4,3,101,63,35,17,12,13,19
1994-520,Roland Garros,Clay,128,G,19940523,098,102025,,Q,Mikael Tillstrom,R,185,SWE,22.2149212868,226,158,101990,16,,Richard Krajicek,R,196,NED,22.4613278576,16,1443,7-6(4) 6-2 6-3,5,R32,,1,2,98,62,50,19,15,1,2,10,6,121,71,55,18,14,11,15
1994-520,Roland Garros,Clay,128,G,19940523,099,101358,,,Olivier Delaitre,R,170,FRA,26.9760438056,76,544,102148,,WC,Fabrice Santoro,R,178,FRA,21.4510609172,127,338,1-6 3-6 7-6(8) 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1994-520,Roland Garros,Clay,128,G,19940523,100,101793,7,,Jim Courier,R,185,USA,23.7645448323,7,2564,102035,,,Jonas Bjorkman,R,183,SWE,22.1656399726,105,424,6-3 6-1 6-1,5,R32,,3,1,77,66,49,7,12,1,1,4,5,91,39,27,16,11,10,16
1994-520,Roland Garros,Clay,128,G,19940523,101,102446,4,,Andrei Medvedev,R,193,UKR,19.7262149213,4,2747,102257,,,Greg Rusedski,L,193,GBR,20.7091033539,59,684,2-6 6-3 6-4 3-6 6-2,5,R32,,2,1,125,87,62,22,22,6,10,6,7,161,86,64,32,22,14,19
1994-520,Roland Garros,Clay,128,G,19940523,102,101797,,,Jacco Eltingh,R,188,NED,23.7316906229,62,675,101888,,,Daniel Vacek,R,190,CZE,23.1430527036,61,678,7-6(6) 7-6(4) 2-6 6-3,5,R32,,10,7,154,90,71,32,21,2,4,14,2,129,81,72,26,20,0,1
1994-520,Roland Garros,Clay,128,G,19940523,103,102158,,,Patrick Rafter,R,185,AUS,21.3990417522,26,1117,101404,11,,Thomas Muster,L,180,AUT,26.6392881588,11,2119,6-4 5-7 6-3 6-3,5,R32,,13,5,141,85,66,29,20,2,4,2,3,129,90,61,18,20,10,15
1994-520,Roland Garros,Clay,128,G,19940523,104,101843,6,,Sergi Bruguera,R,188,ESP,23.3483915127,6,2579,101086,,,Ronald Agenor,R,180,USA,29.5222450376,31,965,6-3 6-3 6-3,5,R32,,2,0,113,61,38,32,14,9,11,0,0,84,53,28,15,13,6,12
1994-520,Roland Garros,Clay,128,G,19940523,105,101964,5,,Goran Ivanisevic,L,193,CRO,22.6913073238,5,2611,102374,,,Alex Corretja,R,180,ESP,20.1149897331,41,835,6-7(3) 3-6 6-1 6-2 6-3,5,R32,,20,14,183,100,81,34,22,10,13,3,6,164,114,74,15,23,11,19
1994-520,Roland Garros,Clay,128,G,19940523,106,102247,,,Andrea Gaudenzi,R,183,ITA,20.8131416838,34,909,101589,,,Arnaud Boetsch,R,183,FRA,25.1416837782,17,1415,6-1 2-1 RET,5,R32,1,0,1,36,27,18,6,6,2,2,0,0,34,23,10,5,5,3,6
1994-520,Roland Garros,Clay,128,G,19940523,107,102238,,,Alberto Berasategui,R,173,ESP,20.900752909,23,1253,102338,,,Yevgeny Kafelnikov,R,190,RUS,20.257357974,20,1390,6-3 6-2 6-2,5,R32,,5,4,70,45,34,14,12,0,2,2,7,103,56,32,14,13,12,20
1994-520,Roland Garros,Clay,128,G,19940523,108,101318,,,Javier Frana,L,185,ARG,27.40862423,98,448,101185,,,Mark Woodforde,L,188,AUS,28.6625598905,53,741,6-4 3-6 6-0 4-6 10-8,5,R32,,,,,,,,,,,,,,,,,,,
1994-520,Roland Garros,Clay,128,G,19940523,109,101409,,,Jaime Yzaga,R,170,PER,26.5817932923,27,1115,102021,8,,Michael Chang,R,175,USA,22.2477754962,8,2437,6-2 6-3 5-7 1-6 7-5,5,R32,,4,3,175,145,76,13,24,21,32,3,1,164,134,72,13,24,15,27
1994-520,Roland Garros,Clay,128,G,19940523,110,101723,,,Magnus Larsson,R,193,SWE,24.1615331964,46,788,101774,9,,Todd Martin,R,198,USA,23.8740588638,9,2223,6-7(6) 6-3 6-0 1-6 6-3,5,R32,,10,1,156,105,72,31,22,7,10,8,2,138,94,69,19,21,4,10
1994-520,Roland Garros,Clay,128,G,19940523,111,102521,,,Hendrik Dreekmann,R,188,GER,19.3127994524,89,483,101191,,,Richey Reneberg,R,180,USA,28.629705681,35,903,4-6 3-6 6-4 6-4 6-4,5,R32,,7,3,161,76,56,42,25,8,15,9,5,197,102,71,40,24,9,16
1994-520,Roland Garros,Clay,128,G,19940523,112,101381,,,Aaron Krickstein,R,183,USA,26.8062970568,33,942,102118,,Q,Radomir Vasek,R,188,CZE,21.6618754278,272,118,6-3 1-6 6-3 6-3,5,R32,,8,1,127,73,45,32,17,4,8,12,6,129,82,58,16,17,6,12
1994-520,Roland Garros,Clay,128,G,19940523,113,101948,1,,Pete Sampras,R,185,USA,22.7789185489,1,5304,102025,,Q,Mikael Tillstrom,R,185,SWE,22.2149212868,226,158,6-4 6-4 1-6 6-4,5,R16,,6,4,144,78,55,30,19,10,16,14,7,140,87,60,19,18,6,12
1994-520,Roland Garros,Clay,128,G,19940523,114,101793,7,,Jim Courier,R,185,USA,23.7645448323,7,2564,101358,,,Olivier Delaitre,R,170,FRA,26.9760438056,76,544,6-1 6-7(7) 6-1 7-6(6),5,R16,,7,3,134,86,62,25,20,5,10,2,8,147,61,39,34,18,10,19
1994-520,Roland Garros,Clay,128,G,19940523,115,102446,4,,Andrei Medvedev,R,193,UKR,19.7262149213,4,2747,101797,,,Jacco Eltingh,R,188,NED,23.7316906229,62,675,6-4 3-6 6-4 6-1,5,R16,,10,0,116,89,65,16,18,3,6,6,9,144,76,52,25,18,11,17
1994-520,Roland Garros,Clay,128,G,19940523,116,101843,6,,Sergi Bruguera,R,188,ESP,23.3483915127,6,2579,102158,,,Patrick Rafter,R,185,AUS,21.3990417522,26,1117,6-4 6-3 6-1,5,R16,,0,1,69,54,44,9,13,0,0,4,2,93,57,38,12,13,4,9
1994-520,Roland Garros,Clay,128,G,19940523,117,101964,5,,Goran Ivanisevic,L,193,CRO,22.6913073238,5,2611,102247,,,Andrea Gaudenzi,R,183,ITA,20.8131416838,34,909,6-2 5-7 6-4 6-3,5,R16,,17,7,164,89,68,33,19,10,14,1,5,133,90,52,21,20,13,21
1994-520,Roland Garros,Clay,128,G,19940523,118,102238,,,Alberto Berasategui,R,173,ESP,20.900752909,23,1253,101318,,,Javier Frana,L,185,ARG,27.40862423,98,448,6-2 6-0 RET,5,R16,2,0,1,48,38,26,5,8,2,3,1,0,51,48,19,1,7,2,8
1994-520,Roland Garros,Clay,128,G,19940523,119,101723,,,Magnus Larsson,R,193,SWE,24.1615331964,46,788,101409,,,Jaime Yzaga,R,170,PER,26.5817932923,27,1115,6-3 6-2 6-2,5,R16,,6,1,92,59,44,21,13,4,4,1,2,87,52,31,15,12,9,14
1994-520,Roland Garros,Clay,128,G,19940523,120,102521,,,Hendrik Dreekmann,R,188,GER,19.3127994524,89,483,101381,,,Aaron Krickstein,R,183,USA,26.8062970568,33,942,6-4 6-4 6-4,5,R16,,1,6,103,42,36,26,15,7,10,2,8,125,66,37,24,15,6,12
1994-520,Roland Garros,Clay,128,G,19940523,121,101793,7,,Jim Courier,R,185,USA,23.7645448323,7,2564,101948,1,,Pete Sampras,R,185,USA,22.7789185489,1,5304,6-4 5-7 6-4 6-4,5,QF,,6,3,133,90,66,23,21,7,10,10,9,170,106,75,24,21,11,16
1994-520,Roland Garros,Clay,128,G,19940523,122,101843,6,,Sergi Bruguera,R,188,ESP,23.3483915127,6,2579,102446,4,,Andrei Medvedev,R,193,UKR,19.7262149213,4,2747,6-3 6-2 7-5,5,QF,,0,2,102,73,53,14,15,5,6,0,0,85,58,37,12,14,4,9
1994-520,Roland Garros,Clay,128,G,19940523,123,102238,,,Alberto Berasategui,R,173,ESP,20.900752909,23,1253,101964,5,,Goran Ivanisevic,L,193,CRO,22.6913073238,5,2611,6-4 6-3 6-3,5,QF,,2,2,99,67,50,18,14,6,6,11,4,112,65,52,15,14,6,10
1994-520,Roland Garros,Clay,128,G,19940523,124,101723,,,Magnus Larsson,R,193,SWE,24.1615331964,46,788,102521,,,Hendrik Dreekmann,R,188,GER,19.3127994524,89,483,3-6 6-7(1) 7-6(3) 6-0 6-1,5,QF,,18,3,182,121,89,36,23,13,16,6,11,167,76,61,35,23,9,16
1994-520,Roland Garros,Clay,128,G,19940523,125,101843,6,,Sergi Bruguera,R,188,ESP,23.3483915127,6,2579,101793,7,,Jim Courier,R,185,USA,23.7645448323,7,2564,6-3 5-7 6-3 6-3,5,SF,,7,1,115,67,54,24,19,3,7,6,8,138,76,54,20,20,6,14
1994-520,Roland Garros,Clay,128,G,19940523,126,102238,,,Alberto Berasategui,R,173,ESP,20.900752909,23,1253,101723,,,Magnus Larsson,R,193,SWE,24.1615331964,46,788,6-3 6-4 6-1,5,SF,,0,0,65,60,49,4,13,2,2,1,0,82,74,42,5,13,2,7
1994-520,Roland Garros,Clay,128,G,19940523,127,101843,6,,Sergi Bruguera,R,188,ESP,23.3483915127,6,2579,102238,,,Alberto Berasategui,R,173,ESP,20.900752909,23,1253,6-3 7-5 2-6 6-1,5,F,,2,1,115,77,55,21,18,6,9,0,1,118,98,61,5,18,4,10
1994-316,Bastad,Clay,32,A,19940704,001,101659,,,Jan Apell,L,183,SWE,24.6625598905,96,477,101561,,,Nicklas Utgren,R,188,SWE,25.4729637235,307,103,7-6(3) 6-3,3,R32,90,5,2,69,42,31,17,11,2,3,1,2,65,39,23,16,10,3,5
1994-316,Bastad,Clay,32,A,19940704,002,102035,,,Jonas Bjorkman,R,183,SWE,22.2806297057,84,531,101468,,,Gerard Solves,R,185,FRA,26.2395619439,120,373,6-0 6-4,3,R32,65,4,2,49,30,22,11,8,4,5,2,2,49,33,19,5,8,5,10
1994-316,Bastad,Clay,32,A,19940704,003,100757,,WC,Anders Jarryd,R,180,SWE,32.9746748802,169,241,102563,,WC,Thomas Johansson,R,180,SWE,19.279945243,341,87,6-2 1-6 7-6(6),3,R32,138,4,2,95,52,35,18,14,3,9,3,5,91,53,28,22,13,4,9
1994-316,Bastad,Clay,32,A,19940704,004,101735,8,,Richard Fromberg,R,196,AUS,24.1834360027,64,653,101432,,,Dimitri Poliakov,R,183,UKR,26.4558521561,121,370,6-3 4-6 7-6(4),3,R32,160,11,6,123,66,47,24,15,9,13,0,1,97,69,44,13,16,4,9
1994-316,Bastad,Clay,32,A,19940704,005,101463,,,Bernd Karbacher,R,185,GER,26.250513347,86,508,101510,3,,Henrik Holm,R,183,SWE,25.864476386,47,773,4-6 6-1 7-5,3,R32,128,2,3,91,47,33,26,15,4,6,1,4,83,33,22,29,14,3,7
1994-316,Bastad,Clay,32,A,19940704,006,101549,,,Rodolphe Gilbert,L,183,FRA,25.5578370979,108,445,101552,,,Xavier Daufresne,R,193,BEL,25.5249828884,124,341,6-3 6-4,3,R32,84,4,0,55,33,23,15,10,1,3,1,3,53,34,22,7,9,2,6
1994-316,Bastad,Clay,32,A,19940704,007,102025,,WC,Mikael Tillstrom,R,185,SWE,22.3299110198,131,328,101377,,,Christian Bergstrom,R,180,SWE,26.9596167009,80,547,6-2 2-6 7-5,3,R32,126,0,1,83,46,30,20,14,2,6,8,3,108,57,34,25,14,12,17
1994-316,Bastad,Clay,32,A,19940704,008,101490,,Q,Daniel Orsanic,L,183,ARG,26.0616016427,151,273,102358,5,,Thomas Enqvist,R,190,SWE,20.3093771389,58,682,6-2 6-1,3,R32,71,0,1,52,41,23,8,7,7,8,2,6,51,31,14,6,8,1,7
1994-316,Bastad,Clay,32,A,19940704,009,101459,,,Tomas Nydahl,R,185,SWE,26.2861054073,128,336,100944,6,,Mikael Pernfors,R,173,SWE,30.9678302533,63,657,1-6 6-3 6-2,3,R32,112,4,3,85,67,37,9,12,8,12,2,3,71,38,25,13,12,3,8
1994-316,Bastad,Clay,32,A,19940704,010,101179,,,Jean Philippe Fleurian,R,185,FRA,28.810403833,73,594,102521,,,Hendrik Dreekmann,R,188,GER,19.4277891855,70,613,6-2 6-2,3,R32,73,3,2,53,38,26,8,8,3,4,3,3,60,31,21,7,8,4,9
1994-316,Bastad,Clay,32,A,19940704,011,101515,,Q,Donald Johnson,L,190,USA,25.8151950719,443,54,102223,,,Karim Alami,R,185,MAR,21.1115674196,92,482,6-7(4) 7-5,3,R32,135,3,4,87,44,29,21,12,4,7,2,7,89,49,31,19,13,7,11
1994-316,Bastad,Clay,32,A,19940704,012,101507,4,,Tomas Carbonell,R,178,ESP,25.9055441478,55,713,101276,,,Horacio De La Pena,L,180,ARG,27.923340178,142,291,6-1 6-1,3,R32,58,1,2,34,22,20,8,7,0,0,1,0,60,36,20,7,7,6,11
1994-316,Bastad,Clay,32,A,19940704,013,101511,7,,Horst Skoff,R,175,AUT,25.864476386,57,689,102610,,,Albert Costa,R,180,ESP,19.0253251198,82,537,6-2 6-4,3,R32,68,0,0,45,26,19,14,9,1,2,3,5,59,42,24,7,9,8,12
1994-316,Bastad,Clay,32,A,19940704,014,101900,,,Nicklas Kulti,R,190,SWE,23.2005475702,85,529,101532,,,Francisco Clavet,L,183,ESP,25.6919917864,109,435,7-6(3) 3-6 6-4,3,R32,152,4,5,100,62,46,14,15,5,8,2,1,102,63,38,26,16,7,10
1994-316,Bastad,Clay,32,A,19940704,015,101767,,,Lars Jonsson,R,188,SWE,24.0191649555,104,455,101106,,Q,Peter Lundgren,R,185,SWE,29.4264202601,290,111,2-6 6-3 6-1,3,R32,97,0,1,79,51,31,13,12,6,10,5,2,72,33,16,18,12,3,9
1994-316,Bastad,Clay,32,A,19940704,016,101230,2,,Andrei Chesnokov,R,188,RUS,28.4161533196,36,873,101968,,Q,Ola Kristiansson,R,188,SWE,22.7789185489,586,27,6-3 4-6 6-2,3,R32,141,2,3,87,56,42,8,13,8,12,3,1,103,62,38,13,14,8,15
1994-316,Bastad,Clay,32,A,19940704,017,101659,,,Jan Apell,L,183,SWE,24.6625598905,96,477,102035,,,Jonas Bjorkman,R,183,SWE,22.2806297057,84,531,7-6(5) 4-6 6-2,3,R16,137,7,3,106,62,41,22,15,9,13,2,5,97,50,35,19,15,5,10
1994-316,Bastad,Clay,32,A,19940704,018,101735,8,,Richard Fromberg,R,196,AUS,24.1834360027,64,653,100757,,WC,Anders Jarryd,R,180,SWE,32.9746748802,169,241,6-1 6-4,3,R16,77,3,0,57,39,25,12,9,3,4,0,2,44,25,14,8,8,2,6
1994-316,Bastad,Clay,32,A,19940704,019,101463,,,Bernd Karbacher,R,185,GER,26.250513347,86,508,101549,,,Rodolphe Gilbert,L,183,FRA,25.5578370979,108,445,7-6(4) 6-3,3,R16,110,0,4,68,27,16,26,10,3,6,4,0,84,43,24,19,11,4,9
1994-316,Bastad,Clay,32,A,19940704,020,101490,,Q,Daniel Orsanic,L,183,ARG,26.0616016427,151,273,102025,,WC,Mikael Tillstrom,R,185,SWE,22.3299110198,131,328,6-3 1-6 7-5,3,R16,131,4,4,104,69,40,14,14,13,19,1,6,86,51,32,13,14,6,12
1994-316,Bastad,Clay,32,A,19940704,021,101179,,,Jean Philippe Fleurian,R,185,FRA,28.810403833,73,594,101459,,,Tomas Nydahl,R,185,SWE,26.2861054073,128,336,6-2 6-3,3,R16,89,5,2,53,27,20,14,8,4,5,1,3,53,33,15,9,9,3,8
1994-316,Bastad,Clay,32,A,19940704,022,101507,4,,Tomas Carbonell,R,178,ESP,25.9055441478,55,713,101515,,Q,Donald Johnson,L,190,USA,25.8151950719,443,54,4-6 6-2 6-3,3,R16,128,0,6,99,79,49,10,14,4,7,2,4,83,43,29,16,13,6,11
1994-316,Bastad,Clay,32,A,19940704,023,101511,7,,Horst Skoff,R,175,AUT,25.864476386,57,689,101900,,,Nicklas Kulti,R,190,SWE,23.2005475702,85,529,6-4 6-4,3,R16,89,2,1,58,40,29,12,10,3,4,9,3,56,32,25,9,10,4,7
1994-316,Bastad,Clay,32,A,19940704,024,101230,2,,Andrei Chesnokov,R,188,RUS,28.4161533196,36,873,101767,,,Lars Jonsson,R,188,SWE,24.0191649555,104,455,6-1 7-5,3,R16,114,3,1,89,52,31,19,10,13,16,2,0,62,38,19,9,9,5,11
1994-316,Bastad,Clay,32,A,19940704,025,101735,8,,Richard Fromberg,R,196,AUS,24.1834360027,64,653,101659,,,Jan Apell,L,183,SWE,24.6625598905,96,477,3-6 6-4 6-4,3,QF,135,8,2,96,59,42,19,15,5,8,3,2,88,57,42,15,14,7,10
1994-316,Bastad,Clay,32,A,19940704,026,101463,,,Bernd Karbacher,R,185,GER,26.250513347,86,508,101490,,Q,Daniel Orsanic,L,183,ARG,26.0616016427,151,273,6-3 6-4,3,QF,85,5,2,67,34,23,18,10,1,3,0,1,44,28,15,9,9,2,6
1994-316,Bastad,Clay,32,A,19940704,027,101179,,,Jean Philippe Fleurian,R,185,FRA,28.810403833,73,594,101507,4,,Tomas Carbonell,R,178,ESP,25.9055441478,55,713,6-2 6-4,3,QF,71,3,3,47,22,19,14,9,0,1,3,3,55,39,23,8,9,4,8
1994-316,Bastad,Clay,32,A,19940704,028,101511,7,,Horst Skoff,R,175,AUT,25.864476386,57,689,101230,2,,Andrei Chesnokov,R,188,RUS,28.4161533196,36,873,6-4 1-6 6-4,3,QF,142,2,2,84,51,37,12,14,1,6,1,5,101,68,44,11,13,13,17
1994-316,Bastad,Clay,32,A,19940704,029,101463,,,Bernd Karbacher,R,185,GER,26.250513347,86,508,101735,8,,Richard Fromberg,R,196,AUS,24.1834360027,64,653,6-2 3-6 7-6(5),3,SF,141,1,0,97,70,46,18,14,2,3,9,2,86,57,43,18,15,0,2
1994-316,Bastad,Clay,32,A,19940704,030,101511,7,,Horst Skoff,R,175,AUT,25.864476386,57,689,101179,,,Jean Philippe Fleurian,R,185,FRA,28.810403833,73,594,1-6 6-4 7-5,3,SF,145,3,0,79,40,23,28,14,1,4,9,7,107,54,44,20,15,12,15
1994-316,Bastad,Clay,32,A,19940704,031,101463,,,Bernd Karbacher,R,185,GER,26.250513347,86,508,101511,7,,Horst Skoff,R,175,AUT,25.864476386,57,689,6-4 6-3,3,F,90,1,3,51,27,20,16,10,3,5,0,0,64,38,20,14,9,1,5
1994-314,Gstaad,Clay,32,A,19940704,001,101843,1,,Sergi Bruguera,R,188,ESP,23.4633812457,4,2757,102158,,,Patrick Rafter,R,185,AUS,21.5140314853,21,1316,6-4 6-2,3,R32,65,5,2,45,31,26,6,9,4,6,4,6,62,32,19,12,9,4,9
1994-314,Gstaad,Clay,32,A,19940704,002,102374,,,Alex Corretja,R,180,ESP,20.2299794661,43,799,101871,,Q,Alexander Reichel,R,193,USA,23.3374401095,478,47,6-3 6-2,3,R32,59,1,0,43,34,29,7,9,0,0,6,5,56,28,21,10,8,5,8
1994-314,Gstaad,Clay,32,A,19940704,003,101142,,WC,Emilio Sanchez,R,180,ESP,29.0978781656,112,413,101772,,,Andrei Cherkasov,R,180,RUS,24.0,60,680,7-5 7-6(2),3,R32,127,5,2,81,42,32,16,12,5,9,3,10,86,44,29,14,12,5,10
1994-314,Gstaad,Clay,32,A,19940704,004,101820,8,,Marc Rosset,R,201,SUI,23.6550308008,19,1408,101612,,Q,Roland Burtscher,R,183,AUT,25.0513347023,381,75,6-4 6-1,3,R32,81,14,4,43,26,24,10,8,4,4,2,1,73,51,29,8,9,7,11
1994-314,Gstaad,Clay,32,A,19940704,005,102238,4,,Alberto Berasategui,R,173,ESP,21.015742642,14,1798,101962,,,Younes El Aynaoui,R,193,MAR,22.8090349076,72,595,7-5 6-3,3,R32,83,0,2,75,61,37,10,10,3,4,5,2,71,55,33,8,11,5,9
1994-314,Gstaad,Clay,32,A,19940704,006,102701,,Q,Marcelo Rios,L,175,CHI,18.5215605749,238,158,101195,,,Amos Mansdorf,R,175,ISR,28.7036276523,45,785,6-4 6-4,3,R32,65,3,0,55,27,22,16,10,0,1,3,2,57,23,14,21,10,2,5
1994-314,Gstaad,Clay,32,A,19940704,007,102247,,,Andrea Gaudenzi,R,183,ITA,20.9281314168,31,1012,101391,,Q,Carl Uwe Steeb,L,180,GER,26.8391512663,150,273,6-3 6-4,3,R32,74,3,1,56,36,27,12,9,2,3,3,4,60,22,16,17,10,9,13
1994-314,Gstaad,Clay,32,A,19940704,008,101611,5,,Cedric Pioline,R,188,FRA,25.0513347023,16,1489,101806,,,Marc Kevin Goellner,R,196,GER,23.780971937,66,643,4-6 6-3 7-6(3),3,R32,132,9,5,107,66,51,20,16,4,6,14,4,96,50,36,27,15,8,10
1994-314,Gstaad,Clay,32,A,19940704,009,102338,6,,Yevgeny Kafelnikov,R,190,RUS,20.372347707,15,1529,101888,,,Daniel Vacek,R,190,CZE,23.2580424367,41,810,6-3 6-2,3,R32,70,2,0,62,43,30,12,9,3,3,1,3,43,26,16,9,8,0,3
1994-314,Gstaad,Clay,32,A,19940704,010,101120,,,Karel Novacek,R,190,CZE,29.2621492129,53,725,101334,,,Alexander Volkov,L,188,RUS,27.3374401095,22,1263,3-6 6-1 7-6(2),3,R32,129,12,4,98,55,40,26,14,3,4,6,5,100,51,40,22,14,6,8
1994-314,Gstaad,Clay,32,A,19940704,011,101439,,,Javier Sanchez,R,178,ESP,26.4202600958,23,1256,101373,,,Karsten Braasch,L,180,GER,26.9733059548,39,846,7-6(11) 6-3,3,R32,87,4,1,64,40,25,20,10,0,1,7,2,82,48,32,15,11,5,8
1994-314,Gstaad,Clay,32,A,19940704,012,101404,3,,Thomas Muster,L,180,AUT,26.7542778919,10,2025,102455,,WC,Lorenzo Manta,R,190,SUI,19.7973990418,358,82,6-1 6-3,3,R32,54,3,2,40,19,18,16,8,1,1,3,3,47,20,14,10,8,3,7
1994-314,Gstaad,Clay,32,A,19940704,013,101475,7,,Carlos Costa,R,183,ESP,26.1984941821,17,1441,101924,,,Stefano Pescosolido,R,185,ITA,23.0581793292,48,752,7-6(3) 6-4,3,R32,107,8,5,63,30,26,21,11,0,1,6,5,95,48,36,19,11,11,13
1994-314,Gstaad,Clay,32,A,19940704,014,101589,,,Arnaud Boetsch,R,183,FRA,25.2566735113,24,1240,101086,,,Ronald Agenor,R,180,USA,29.6372347707,37,873,6-2 6-7(4) 6-2,3,R32,109,6,3,92,50,40,21,14,5,7,3,6,86,56,32,13,14,2,8
1994-314,Gstaad,Clay,32,A,19940704,015,101746,,,Renzo Furlan,R,175,ITA,24.1314168378,40,826,101265,,,Patrick Mcenroe,R,183,USA,28.0082135524,68,622,3-6 7-6(6) 6-2,3,R32,142,6,2,81,38,23,23,14,2,6,4,3,112,55,35,27,15,10,15
1994-314,Gstaad,Clay,32,A,19940704,016,101098,,WC,Guy Forget,L,190,FRA,29.4948665298,213,180,102446,2,,Andrei Medvedev,R,193,UKR,19.8412046543,8,2534,6-3 7-5,3,R32,91,7,3,76,34,26,23,11,10,11,4,3,62,34,23,13,10,2,5
1994-314,Gstaad,Clay,32,A,19940704,017,101843,1,,Sergi Bruguera,R,188,ESP,23.4633812457,4,2757,102374,,,Alex Corretja,R,180,ESP,20.2299794661,43,799,7-5 6-0,3,R16,78,3,0,49,25,22,15,9,0,0,0,3,56,33,22,8,9,6,10
1994-314,Gstaad,Clay,32,A,19940704,018,101142,,WC,Emilio Sanchez,R,180,ESP,29.0978781656,112,413,101820,8,,Marc Rosset,R,201,SUI,23.6550308008,19,1408,7-5 6-3,3,R16,91,7,2,84,61,38,15,11,5,6,7,4,59,33,25,10,10,3,6
1994-314,Gstaad,Clay,32,A,19940704,019,102701,,Q,Marcelo Rios,L,175,CHI,18.5215605749,238,158,102238,4,,Alberto Berasategui,R,173,ESP,21.015742642,14,1798,4-6 6-3 7-6(1),3,R16,112,7,2,96,69,50,11,16,3,7,5,2,121,97,56,12,15,8,12
1994-314,Gstaad,Clay,32,A,19940704,020,102247,,,Andrea Gaudenzi,R,183,ITA,20.9281314168,31,1012,101611,5,,Cedric Pioline,R,188,FRA,25.0513347023,16,1489,6-1 3-6 7-6(2),3,R16,130,7,4,94,59,41,20,14,5,8,10,5,101,52,38,22,14,9,13
1994-314,Gstaad,Clay,32,A,19940704,021,102338,6,,Yevgeny Kafelnikov,R,190,RUS,20.372347707,15,1529,101120,,,Karel Novacek,R,190,CZE,29.2621492129,53,725,2-6 6-2 6-3,3,R16,101,11,11,90,42,31,24,13,5,7,8,1,81,44,32,16,12,9,12
1994-314,Gstaad,Clay,32,A,19940704,022,101404,3,,Thomas Muster,L,180,AUT,26.7542778919,10,2025,101439,,,Javier Sanchez,R,178,ESP,26.4202600958,23,1256,6-4 6-0,3,R16,59,3,1,45,24,18,13,8,0,1,3,1,55,36,22,5,8,2,7
1994-314,Gstaad,Clay,32,A,19940704,023,101589,,,Arnaud Boetsch,R,183,FRA,25.2566735113,24,1240,101475,7,,Carlos Costa,R,183,ESP,26.1984941821,17,1441,6-3 6-4,3,R16,88,5,4,70,34,29,18,10,1,2,3,4,76,39,25,17,9,7,10
