tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2002-311,Queen's Club,Grass,56,A,20020610,300,102286,102061,4,,102405,103018,3,,7-5 6-3,3,F,Wayne Black,R,170,ZIM,28.5694729637,Kevin Ullyett,R,178,ZIM,30.0479123888,Mahesh Bhupathi,R,185,IND,28.0082135524,Max Mirnyi,R,196,BLR,24.9281314168,9,2935,7,3105,6,3240,5,3680,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,299,102286,102061,4,,101515,101932,1,,7-5 6-7 7-6,3,SF,Wayne Black,R,170,ZIM,28.5694729637,Kevin Ullyett,R,178,ZIM,30.0479123888,Donald Johnson,L,190,USA,33.749486653,Jared Palmer,R,190,USA,30.9404517454,9,2935,7,3105,1,4485,1,4485,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,298,102405,103018,3,,101956,102110,2,,6-7 7-6,3,SF,Mahesh Bhupathi,R,185,IND,28.0082135524,Max Mirnyi,R,196,BLR,24.9281314168,Mark Knowles,R,190,BAH,30.765229295,Daniel Nestor,L,190,CAN,29.7631759069,6,3240,5,3680,4,4345,3,4475,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,297,101515,101932,1,,101565,102411,,,6-3 6-3,3,QF,Donald Johnson,L,190,USA,33.749486653,Jared Palmer,R,190,USA,30.9404517454,Marius Barnard,R,188,RSA,33.3853524983,Myles Wakefield,R,196,RSA,27.9917864476,1,4485,1,4485,69,895,56,1026,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,296,101956,102110,2,,103566,102233,6,,7-5 6-3,3,QF,Mark Knowles,R,190,BAH,30.765229295,Daniel Nestor,L,190,CAN,29.7631759069,Michael Llodra,L,190,FRA,22.0616016427,Leander Paes,R,178,IND,28.9801505818,4,4345,3,4475,32,1573,21,2305,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,295,102405,103018,3,,103888,103319,,WC,7-6 3-6 6-3,3,QF,Mahesh Bhupathi,R,185,IND,28.0082135524,Max Mirnyi,R,196,BLR,24.9281314168,Mardy Fish,R,188,USA,20.501026694,Jeff Morrison,R,185,USA,23.3456536619,6,3240,5,3680,74,851,95,669,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,294,102286,102061,4,,101682,101965,,,W/O,3,QF,Wayne Black,R,170,ZIM,28.5694729637,Kevin Ullyett,R,178,ZIM,30.0479123888,David Adams,R,188,RSA,32.4271047228,Wayne Ferreira,R,185,RSA,30.7351129363,9,2935,7,3105,36,1505,59,990,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,293,101515,101932,1,,102904,102023,,,6-3 7-5,3,R16,Donald Johnson,L,190,USA,33.749486653,Jared Palmer,R,190,USA,30.9404517454,Leos Friedl,R,183,CZE,25.4373716632,Petr Luxa,R,190,CZE,30.2696783025,1,4485,1,4485,85,754,61,986,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,292,101956,102110,2,,102925,102529,,,6-4 7-5,3,R16,Mark Knowles,R,190,BAH,30.765229295,Daniel Nestor,L,190,CAN,29.7631759069,Justin Gimelstob,R,196,USA,25.3689253936,Thomas Shimada,R,178,JPN,27.3292265572,4,4345,3,4475,94,674,50,1145,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,291,102405,103018,3,,101841,102501,,,6-3 6-7 7-5,3,R16,Mahesh Bhupathi,R,185,IND,28.0082135524,Max Mirnyi,R,196,BLR,24.9281314168,Aleksandar Kitinov,R,190,MKD,31.4058863792,Johan Landsberg,R,183,SWE,27.4442162902,6,3240,5,3680,62,966,87,746,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,290,102286,102061,4,,101647,101937,,,6-3 5-7 6-2,3,R16,Wayne Black,R,170,ZIM,28.5694729637,Kevin Ullyett,R,178,ZIM,30.0479123888,Byron Black,R,175,ZIM,32.6762491444,Robbie Koenig,R,173,RSA,30.932238193,9,2935,7,3105,54,1035,44,1290,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,289,103566,102233,6,,103114,103157,,WC,6-3 6-2,3,R16,Michael Llodra,L,190,FRA,22.0616016427,Leander Paes,R,178,IND,28.9801505818,Martin Lee,L,180,GBR,24.4052019165,Arvind Parmar,R,193,GBR,24.219028063,32,1573,21,2305,816,27,656,43,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,288,101565,102411,,,102422,101888,7,,3-6 7-6 6-1,3,R16,Marius Barnard,R,188,RSA,33.3853524983,Myles Wakefield,R,196,RSA,27.9917864476,Michael Hill,R,188,AUS,27.9452429843,Daniel Vacek,R,190,CZE,31.1923340178,69,895,56,1026,29,1685,45,1241,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,287,101682,101965,,,103294,103694,,S,6-1 6-4,3,R16,David Adams,R,188,RSA,32.4271047228,Wayne Ferreira,R,185,RSA,30.7351129363,Christophe Rochus,R,170,BEL,23.485284052,Olivier Rochus,R,168,BEL,21.3908281999,36,1505,59,990,676,40,628,46,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,286,103888,103319,,WC,102743,102382,,,6-1 3-6 6-1,3,R16,Mardy Fish,R,188,USA,20.501026694,Jeff Morrison,R,185,USA,23.3456536619,Ben Ellwood,R,178,AUS,26.2450376454,Julian Knowle,L,188,AUT,28.1149897331,74,851,95,669,80,810,75,847,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,285,103888,103319,,WC,103184,103185,5,,3-6 6-3 6-4,3,R32,Mardy Fish,R,188,USA,20.501026694,Jeff Morrison,R,185,USA,23.3456536619,Bob Bryan,L,193,USA,24.1149897331,Mike Bryan,R,190,USA,24.1149897331,74,851,95,669,13,2770,12,2790,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,284,103566,102233,6,,101885,103080,,,4-6 6-3 7-6,3,R32,Michael Llodra,L,190,FRA,22.0616016427,Leander Paes,R,178,IND,28.9801505818,Wayne Arthurs,L,190,AUS,31.2306639288,Paul Hanley,R,183,AUS,24.5749486653,32,1573,21,2305,47,1210,46,1231,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,283,102422,101888,7,,103484,103598,,S,2-6 6-4 6-3,3,R32,Michael Hill,R,188,AUS,27.9452429843,Daniel Vacek,R,190,CZE,31.1923340178,James Blake,R,185,USA,22.4503764545,Xavier Malisse,R,185,BEL,21.8918548939,29,1685,45,1241,117,504,484,75,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,282,103294,103694,,S,102187,102854,8,,1-6 7-6 6-3,3,R32,Christophe Rochus,R,170,BEL,23.485284052,Olivier Rochus,R,168,BEL,21.3908281999,John Laffnie De Jager,R,193,RSA,29.2320328542,Sjeng Schalken,R,193,NED,25.7522245038,676,40,628,46,60,987,22,2125,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,281,101682,101965,,,102401,103720,,WC,4-6 6-3 6-4,3,R32,David Adams,R,188,RSA,32.4271047228,Wayne Ferreira,R,185,RSA,30.7351129363,Scott Draper,L,178,AUS,28.0136892539,Lleyton Hewitt,R,180,AUS,21.2895277207,36,1505,59,990,889,22,217,225,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,280,101565,102411,,,101675,102092,,,6-4 6-4,3,R32,Marius Barnard,R,188,RSA,33.3853524983,Myles Wakefield,R,196,RSA,27.9917864476,Martin Rodriguez,R,178,ARG,32.476386037,Tom Vanhoudt,R,183,BEL,29.8672142368,69,895,56,1026,63,937,52,1110,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,279,101647,101937,,,102984,101904,,,7-5 6-4,3,R32,Byron Black,R,175,ZIM,32.6762491444,Robbie Koenig,R,173,RSA,30.932238193,Martin Garcia,R,190,ARG,25.106091718,Chris Haggard,L,178,RSA,31.1184120465,54,1035,44,1290,72,870,51,1125,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,278,102743,102382,,,102697,101983,,,6-4 6-3,3,R32,Ben Ellwood,R,178,AUS,26.2450376454,Julian Knowle,L,188,AUT,28.1149897331,Stephen Huss,R,180,AUS,26.4996577687,Andrew Kratzmann,R,193,AUS,30.6009582478,80,810,75,847,64,928,41,1365,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,277,102904,102023,,,101817,101366,,,6-3 5-7 6-4,3,R32,Leos Friedl,R,183,CZE,25.4373716632,Petr Luxa,R,190,CZE,30.2696783025,Andrew Florent,R,188,AUS,31.627652293,David Macpherson,L,175,AUS,34.9377138946,85,754,61,986,65,922,78,815,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,276,102925,102529,,,102882,101611,,S,7-6 3-6 7-6,3,R32,Justin Gimelstob,R,196,USA,25.3689253936,Thomas Shimada,R,178,JPN,27.3292265572,Mark Philippoussis,R,196,AUS,25.5879534565,Cedric Pioline,R,188,FRA,32.9856262834,94,674,50,1145,210,235,218,225,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,275,101841,102501,,,102057,102458,,,3-6 6-4 6-4,3,R32,Aleksandar Kitinov,R,190,MKD,31.4058863792,Johan Landsberg,R,183,SWE,27.4442162902,Devin Bowen,R,183,USA,30.0616016427,Jim Thomas,R,193,USA,27.7097878166,62,966,87,746,66,919,67,915,,,,,,,,,,,,,,,,,,,,
2002-311,Queen's Club,Grass,56,A,20020610,274,103114,103157,,WC,102358,102998,,S,3-6 6-3 6-4,3,R32,Martin Lee,L,180,GBR,24.4052019165,Arvind Parmar,R,193,GBR,24.219028063,Thomas Enqvist,R,190,SWE,28.2436687201,Jan Michael Gambill,R,190,USA,25.0184804928,816,27,656,43,184,270,42,1345,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,300,102215,101866,1,,102398,101758,,,7-6 6-4,3,F,Joshua Eagle,R,183,AUS,29.1608487337,David Rikl,L,178,CZE,31.3593429158,Massimo Bertolini,R,188,ITA,28.1067761807,Cristian Brandi,R,183,ITA,32.076659822,27,1740,15,2600,79,797,114,519,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,299,102215,101866,1,,103115,102904,4,,6-1 6-3,3,SF,Joshua Eagle,R,183,AUS,29.1608487337,David Rikl,L,178,CZE,31.3593429158,Tomas Cibulec,R,180,CZE,24.476386037,Leos Friedl,R,183,CZE,25.5140314853,27,1740,15,2600,29,1620,74,879,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,298,101758,102398,,,102664,101779,2,,5-7 6-4 7-5,3,SF,Cristian Brandi,R,183,ITA,32.076659822,Massimo Bertolini,R,188,ITA,28.1067761807,Petr Pala,R,193,CZE,26.765229295,Pavel Vizner,R,183,CZE,31.9808350445,114,519,79,797,45,1184,50,1077,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,297,102215,101866,1,,102374,102610,,S,6-1 3-6 6-4,3,QF,Joshua Eagle,R,183,AUS,29.1608487337,David Rikl,L,178,CZE,31.3593429158,Alex Corretja,R,180,ESP,28.2409308693,Albert Costa,R,180,ESP,27.0362765229,27,1740,15,2600,75,845,251,185,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,296,102664,101779,2,,102567,101820,,WC,6-7 7-6 6-2,3,QF,Petr Pala,R,193,CZE,26.765229295,Pavel Vizner,R,183,CZE,31.9808350445,George Bastl,R,183,SUI,27.2689938398,Marc Rosset,R,201,SUI,31.665982204,45,1184,50,1077,106,574,482,76,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,295,103115,102904,4,,101675,102769,,,6-3 7-6,3,QF,Tomas Cibulec,R,180,CZE,24.476386037,Leos Friedl,R,183,CZE,25.5140314853,Martin Rodriguez,R,178,ARG,32.553045859,Andres Schneiter,R,,ARG,26.2477754962,29,1620,74,879,64,928,78,837,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,294,101758,102398,,,102458,102092,,,6-4 6-7 6-3,3,QF,Cristian Brandi,R,183,ITA,32.076659822,Massimo Bertolini,R,188,ITA,28.1067761807,Jim Thomas,R,193,USA,27.7864476386,Tom Vanhoudt,R,183,BEL,29.9438740589,114,519,79,797,67,910,82,775,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,293,102215,101866,1,,102775,102751,,,6-3 6-2,3,R16,Joshua Eagle,R,183,AUS,29.1608487337,David Rikl,L,178,CZE,31.3593429158,Tim Crichton,R,,AUS,26.2286105407,Todd Perry,R,175,AUS,26.3080082136,27,1740,15,2600,96,677,100,631,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,292,102664,101779,2,,102730,101611,,WC,6-3 5-7 6-3,3,R16,Petr Pala,R,193,CZE,26.765229295,Pavel Vizner,R,183,CZE,31.9808350445,Ivo Heuberger,R,188,SUI,26.3819301848,Cedric Pioline,R,188,FRA,33.0622861054,45,1184,50,1077,223,215,211,230,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,291,101758,102398,,,102023,103285,3,,2-6 6-3 7-5,3,R16,Cristian Brandi,R,183,ITA,32.076659822,Massimo Bertolini,R,188,ITA,28.1067761807,Petr Luxa,R,190,CZE,30.3463381246,Radek Stepanek,R,185,CZE,23.6112251882,114,519,79,797,57,1013,26,1790,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,290,103115,102904,4,,103292,102839,,WC,7-6 6-4,3,R16,Tomas Cibulec,R,180,CZE,24.476386037,Leos Friedl,R,183,CZE,25.5140314853,Gaston Gaudio,R,175,ARG,23.5783709788,Nicolas Lapentti,R,188,ECU,25.9000684463,29,1620,74,879,643,45,86,740,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,289,102567,101820,,WC,103459,102587,,,6-4 3-6 7-6,3,R16,George Bastl,R,183,SUI,27.2689938398,Marc Rosset,R,201,SUI,31.665982204,Jordan Kerr,R,180,AUS,22.6995208761,Grant Silcock,R,,AUS,27.1321013005,106,574,482,76,92,717,89,723,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,288,102374,102610,,S,103516,101888,,,7-6 7-6,3,R16,Alex Corretja,R,180,ESP,28.2409308693,Albert Costa,R,180,ESP,27.0362765229,Nathan Healey,R,180,AUS,22.3600273785,Daniel Vacek,R,190,CZE,31.2689938398,75,845,251,185,72,884,42,1241,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,287,102769,101675,,,102149,102881,,,6-4 7-5,3,R16,Andres Schneiter,R,,ARG,26.2477754962,Martin Rodriguez,R,178,ARG,32.553045859,Paul Rosner,R,193,RSA,29.5715263518,David Skoch,R,183,CZE,25.6673511294,78,837,64,928,116,506,101,612,,,,,,,,,,,,,,,,,,,,
2002-314,Gstaad,Clay,32,A,20020708,286,102458,102092,,,103819,103356,,,7-6 2-6 6-2,3,R16,Jim Thomas,R,193,USA,27.7864476386,Tom Vanhoudt,R,183,BEL,29.9438740589,Roger Federer,R,185,SUI,20.9144421629,Michel Kratochvil,R,185,SUI,23.2525667351,67,910,82,775,44,1225,286,160,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,300,103184,103185,1,,103781,102880,,S,7-5 6-3,3,F,Bob Bryan,L,193,USA,24.1916495551,Mike Bryan,R,190,USA,24.1916495551,Jurgen Melzer,L,183,AUT,21.1279945243,Alexander Popp,R,201,GER,25.6728268309,14,2620,12,2740,272,168,598,51,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,299,103184,103185,1,,103484,102902,,WC,6-3 6-4,3,SF,Bob Bryan,L,193,USA,24.1916495551,Mike Bryan,R,190,USA,24.1916495551,James Blake,R,185,USA,22.5270362765,Thomas Blake,R,,USA,25.5222450376,14,2620,12,2740,99,634,231,208,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,298,103781,102880,,S,103888,103319,,,7-5 4-6 6-3,3,SF,Jurgen Melzer,L,183,AUT,21.1279945243,Alexander Popp,R,201,GER,25.6728268309,Mardy Fish,R,188,USA,20.5776865161,Jeff Morrison,R,185,USA,23.4223134839,272,168,598,51,70,894,91,719,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,297,103184,103185,1,,102574,102785,,,6-4 3-6 6-3,3,QF,Bob Bryan,L,193,USA,24.1916495551,Mike Bryan,R,190,USA,24.1916495551,Gabriel Trifu,R,193,ROU,27.2334017796,Glenn Weiner,R,188,USA,26.1957563313,14,2620,12,2740,134,414,103,607,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,296,102902,103484,,WC,101885,102968,,,6-4 7-5,3,QF,Thomas Blake,R,,USA,25.5222450376,James Blake,R,185,USA,22.5270362765,Wayne Arthurs,L,190,AUS,31.3073237509,Jonathan Erlich,R,180,ISR,25.2566735113,231,208,99,634,47,1125,109,552,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,295,103888,103319,,,102979,102921,,,6-1 6-4,3,QF,Mardy Fish,R,188,USA,20.5776865161,Jeff Morrison,R,185,USA,23.4223134839,Jeff Coetzee,R,173,RSA,25.2019164956,Ota Fukarek,R,190,CZE,25.4674880219,70,894,91,719,97,668,83,773,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,294,103781,102880,,S,102042,103146,,,6-4 6-4,3,QF,Jurgen Melzer,L,183,AUT,21.1279945243,Alexander Popp,R,201,GER,25.6728268309,Brandon Coupe,R,183,USA,30.2395619439,Shaun Rudman,R,,RSA,24.386036961,272,168,598,51,153,339,110,552,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,293,103184,103185,1,,102524,102076,,,6-2 6-7 6-4,3,R16,Bob Bryan,L,193,USA,24.1916495551,Mike Bryan,R,190,USA,24.1916495551,Neville Godwin,R,173,RSA,27.4332648871,Mark Merklein,R,188,BAH,30.0260095825,14,2620,12,2740,80,796,108,558,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,292,103781,102880,,S,102382,102306,2,,6-3 6-1,3,R16,Jurgen Melzer,L,183,AUT,21.1279945243,Alexander Popp,R,201,GER,25.6728268309,Julian Knowle,L,188,AUT,28.1916495551,Michael Kohlmann,R,188,GER,28.4873374401,272,168,598,51,69,898,52,1073,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,291,103888,103319,,,102925,103566,3,,6-3 6-7 6-2,3,R16,Mardy Fish,R,188,USA,20.5776865161,Jeff Morrison,R,185,USA,23.4223134839,Justin Gimelstob,R,196,USA,25.4455852156,Michael Llodra,L,190,FRA,22.1382614648,70,894,91,719,95,682,36,1478,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,290,101885,102968,,,102743,101904,4,,1-6 6-3 6-4,3,R16,Wayne Arthurs,L,190,AUS,31.3073237509,Jonathan Erlich,R,180,ISR,25.2566735113,Ben Ellwood,R,178,AUS,26.3216974675,Chris Haggard,L,178,RSA,31.1950718686,47,1125,109,552,84,756,73,883,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,289,102902,103484,,WC,119004,104210,,WC,7-6 6-3,3,R16,Thomas Blake,R,,USA,25.5222450376,James Blake,R,185,USA,22.5270362765,Sean Kenney,U,,USA,21.1143052704,Ryan Russell,L,,JAM,19.0061601643,231,208,99,634,,,976,18,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,288,102979,102921,,,103758,103114,,,6-3 7-5,3,R16,Jeff Coetzee,R,173,RSA,25.2019164956,Ota Fukarek,R,190,CZE,25.4674880219,Taylor Dent,R,188,USA,21.2046543463,Martin Lee,L,180,GBR,24.4818617385,97,668,83,773,277,165,829,27,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,287,102042,103146,,,103254,103737,,,7-6 6-7 7-6,3,R16,Brandon Coupe,R,183,USA,30.2395619439,Shaun Rudman,R,,RSA,24.386036961,Yves Allegro,R,183,SUI,23.871321013,Edgardo Massa,R,180,ARG,21.2950034223,153,339,110,552,136,402,102,611,,,,,,,,,,,,,,,,,,,,
2002-315,Newport,Grass,32,A,20020708,286,102574,102785,,,110577,129021,,WC,6-0 6-4,3,R16,Gabriel Trifu,R,193,ROU,27.2334017796,Glenn Weiner,R,188,USA,26.1957563313,Harry Cicma,U,,USA,,Greg Schweitzer,U,,RSA,20.9062286105,134,414,103,607,,,,,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,300,102035,101889,1,,103080,102422,2,,7-6 6-4,3,F,Jonas Bjorkman,R,183,SWE,30.2915811088,Todd Woodbridge,R,178,AUS,31.266255989,Paul Hanley,R,183,AUS,24.6516084873,Michael Hill,R,188,AUS,28.0219028063,6,3470,5,3535,48,1101,31,1595,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,299,102035,101889,1,,101682,101983,3,,6-1 6-2,3,SF,Jonas Bjorkman,R,183,SWE,30.2915811088,Todd Woodbridge,R,178,AUS,31.266255989,David Adams,R,188,RSA,32.5037645448,Andrew Kratzmann,R,193,AUS,30.6776180698,6,3470,5,3535,38,1430,40,1360,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,298,102422,103080,2,,102463,103084,4,,4-6 6-2 6-1,3,SF,Michael Hill,R,188,AUS,28.0219028063,Paul Hanley,R,183,AUS,24.6516084873,Lucas Arnold Ker,R,180,ARG,27.7371663244,Guillermo Canas,R,185,ARG,24.6160164271,31,1595,48,1101,39,1380,55,1035,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,297,102035,101889,1,,102860,103990,,S,4-6 6-2 6-3,3,QF,Jonas Bjorkman,R,183,SWE,30.2915811088,Todd Woodbridge,R,178,AUS,31.266255989,Agustin Calleri,R,183,ARG,25.8124572211,Tommy Robredo,R,180,ESP,20.1861738535,6,3470,5,3535,236,199,141,390,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,296,102422,103080,2,,104026,102796,,WC,6-1 7-6,3,QF,Michael Hill,R,188,AUS,28.0219028063,Paul Hanley,R,183,AUS,24.6516084873,Joachim Johansson,R,198,SWE,20.0191649555,Magnus Norman,R,188,SWE,26.1054072553,31,1595,48,1101,1576,1,1005,16,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,295,101682,101983,3,,103103,101543,,,6-7 6-4 6-4,3,QF,David Adams,R,188,RSA,32.5037645448,Andrew Kratzmann,R,193,AUS,30.6776180698,Dominik Hrbaty,R,183,SVK,24.5065023956,Jeff Tarango,L,180,USA,33.6290212183,38,1430,40,1360,77,840,25,1840,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,294,102463,103084,4,,101723,103714,,WC,7-6 2-6 7-5,3,QF,Lucas Arnold Ker,R,180,ARG,27.7371663244,Guillermo Canas,R,185,ARG,24.6160164271,Magnus Larsson,R,193,SWE,32.2874743326,Andreas Vinciguerra,L,180,SWE,21.3798767967,39,1380,55,1035,992,17,569,56,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,293,102035,101889,1,,103695,102845,,WC,6-4 6-3,3,R16,Jonas Bjorkman,R,183,SWE,30.2915811088,Todd Woodbridge,R,178,AUS,31.266255989,Marc Marco Ripoll,R,,ESP,21.4620123203,Carlos Moya,R,190,ESP,25.8617385352,6,3470,5,3535,1192,9,250,185,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,292,102422,103080,2,,101565,102697,,,6-2 6-7 6-3,3,R16,Michael Hill,R,188,AUS,28.0219028063,Paul Hanley,R,183,AUS,24.6516084873,Marius Barnard,R,188,RSA,33.4620123203,Stephen Huss,R,180,AUS,26.5763175907,31,1595,48,1101,61,980,65,928,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,291,101682,101983,3,,101373,102529,,,7-6 7-6,3,R16,David Adams,R,188,RSA,32.5037645448,Andrew Kratzmann,R,193,AUS,30.6776180698,Karsten Braasch,L,180,GER,34.984257358,Thomas Shimada,R,178,JPN,27.4058863792,38,1430,40,1360,43,1228,51,1075,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,290,102463,103084,4,,101962,102287,,S,6-3 3-6 6-2,3,R16,Lucas Arnold Ker,R,180,ARG,27.7371663244,Guillermo Canas,R,185,ARG,24.6160164271,Younes El Aynaoui,R,193,MAR,30.8199863107,Albert Portas,R,188,ESP,28.643394935,39,1380,55,1035,193,250,124,480,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,289,102860,103990,,S,102057,102659,,,7-5 6-4,3,R16,Agustin Calleri,R,183,ARG,25.8124572211,Tommy Robredo,R,180,ESP,20.1861738535,Devin Bowen,R,183,USA,30.1382614648,Ashley Fisher,R,183,AUS,26.7843942505,236,199,141,390,68,900,90,720,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,288,103103,101543,,,102984,101822,,,6-2 6-1,3,R16,Dominik Hrbaty,R,183,SVK,24.5065023956,Jeff Tarango,L,180,USA,33.6290212183,Martin Garcia,R,190,ARG,25.18275154,Luis Lobo,R,180,ARG,31.6605065024,77,840,25,1840,62,975,63,958,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,287,104026,102796,,WC,102388,102411,,,4-3 RET,3,R16,Joachim Johansson,R,198,SWE,20.0191649555,Magnus Norman,R,188,SWE,26.1054072553,Simon Aspelin,R,185,SWE,28.1587953457,Myles Wakefield,R,196,RSA,28.0684462697,1576,1,1005,16,46,1145,58,1006,,,,,,,,,,,,,,,,,,,,
2002-316,Bastad,Clay,32,A,20020708,286,101723,103714,,WC,101841,102501,,,6-7 6-2 6-4,3,R16,Magnus Larsson,R,193,SWE,32.2874743326,Andreas Vinciguerra,L,180,SWE,21.3798767967,Aleksandar Kitinov,R,190,MKD,31.4825462012,Johan Landsberg,R,183,SWE,27.5208761123,992,17,569,56,76,843,98,657,,,,,,,,,,,,,,,,,,,,
