tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1880-540,Wimbledon,Grass,64,G,18800705,24,114729,,,Richard Ridley Farrer,,,GBR,24.07665982,114146,,,Montague Hankey,,,GBR,39.88501027,6-2 6-2 6-3,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,25,114730,,,We Hansell,,,GBR,,113999,,,William Cecil Marshall,,,GBR,31.18412047,4-6 6-4 6-5 6-3,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,26,113974,,,C Wallis,,,GBR,,113993,,,Bt Cotton,,,GBR,,6-2 6-5 4-6 6-5,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,27,113963,,,Charles Gilbert Heathcote,,,GBR,39.34291581,114731,,,Wf Clerke,,,GBR,,6-5 6-2 6-5,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,28,114732,,,J Devans,,,GBR,,114564,,,William C Taylor,,,GBR,,6-2 6-2 6-3,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,29,114680,,,George Montague Butterworth,,,GBR,22.14921287,114733,,,Nalton Womersley,,,GBR,,6-2 6-2 5-6 6-5,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,30,114673,,,Richard Taswell Richardson,,,GBR,27.90417522,114734,,,Alexander Kaye Butterworth,,,GBR,25.58521561,6-5 6-3 6-1,5,R64,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,31,114015,,,William Charles Renshaw,,,GBR,19.50171116,114713,,,Dale Womersley,,,GBR,19.93702943,6-2 6-4 6-0,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,32,114014,,,Otway Edward Woodhouse,,,GBR,24.7063655,114714,,,Francis William Monement,,,GBR,22.2587269,6-3 6-3 6-5,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,33,114002,,,Hubert James Medlycott,,,GBR,38.57084189,114709,,,Charles Henry Evill,,,GBR,27.51540041,6-4 6-3 6-0,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,34,113992,,,Ernest Renshaw,,,GBR,19.50171116,114711,,,Charles David Heatley,,,GBR,,6-2 2-6 6-4 6-2,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,35,113996,,,Charles John Cole,,,GBR,,113998,,,Henry Lyle Mulholland,,,GBR,,W/O,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,36,113959,,,George Arnulph Montgomerie,,,GBR,32.36413415,113988,,,Cl Stephen,,,GBR,,6-2 6-2 6-0,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,37,114697,,,Gs Murray Hill,,,GBR,,114717,,,Rh Beresford,,,GBR,,6-3 6-1 6-3,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,38,114693,,,Hc Jenkins,,,GBR,,113973,,,Arthur Sydney Tabor,,,GBR,27.65229295,3-6 6-3 6-2 6-2,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,39,113967,,,Herbert Fortescue Lawford,,,GBR,29.14168378,114721,,,William Bolding Monement,,,GBR,33.26762491,6-2 6-1 6-1,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,40,114022,,,F Durant,,,GBR,,114725,,,Frederick Crowder,,,GBR,34.74058864,6-4 6-5 6-2,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,41,114727,,,William Henry Darby Desterre,,,GBR,25.32785763,114634,,,Michael Gallwey Mcnamara,,,IRL,,6-2 6-1 2-6 6-4,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,42,114729,,,Richard Ridley Farrer,,,GBR,24.07665982,114730,,,We Hansell,,,GBR,,6-1 4-6 4-6 6-0 6-4,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,43,113963,,,Charles Gilbert Heathcote,,,GBR,39.34291581,113974,,,C Wallis,,,GBR,,6-4 2-6 6-0 6-5,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,44,114680,,,George Montague Butterworth,,,GBR,22.14921287,114732,,,J Devans,,,GBR,,4-6 6-4 6-3 6-3,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,45,114673,,,Richard Taswell Richardson,,,GBR,27.90417522,114723,,,Kenneth Macalpine,,,GBR,,6-1 6-0 6-3,5,R32,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,46,114014,,,Otway Edward Woodhouse,,,GBR,24.7063655,114015,,,William Charles Renshaw,,,GBR,19.50171116,5-6 6-3 6-3 6-4,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,47,113992,,,Ernest Renshaw,,,GBR,19.50171116,114002,,,Hubert James Medlycott,,,GBR,38.57084189,6-3 6-3 6-3,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,48,113959,,,George Arnulph Montgomerie,,,GBR,32.36413415,113996,,,Charles John Cole,,,GBR,,6-0 6-1 6-1,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,49,114693,,,Hc Jenkins,,,GBR,,114697,,,Gs Murray Hill,,,GBR,,6-4 6-4 6-2,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,50,114727,,,William Henry Darby Desterre,,,GBR,25.32785763,114022,,,F Durant,,,GBR,,6-3 6-2 5-6 5-6 6-1,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,51,114729,,,Richard Ridley Farrer,,,GBR,24.07665982,113963,,,Charles Gilbert Heathcote,,,GBR,39.34291581,5-6 6-1 6-0 6-3,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,52,113967,,,Herbert Fortescue Lawford,,,GBR,29.14168378,114673,,,Richard Taswell Richardson,,,GBR,27.90417522,1-6 6-3 0-6 6-5 6-4,5,R16,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,53,114014,,,Otway Edward Woodhouse,,,GBR,24.7063655,113992,,,Ernest Renshaw,,,GBR,19.50171116,6-3 6-3 3-6 6-0,5,QF,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,54,113959,,,George Arnulph Montgomerie,,,GBR,32.36413415,114693,,,Hc Jenkins,,,GBR,,6-3 5-6 6-2 2-6 6-3,5,QF,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,55,114680,,,George Montague Butterworth,,,GBR,22.14921287,114729,,,Richard Ridley Farrer,,,GBR,24.07665982,1-6 6-1 6-4 6-5,5,QF,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,56,113967,,,Herbert Fortescue Lawford,,,GBR,29.14168378,114727,,,William Henry Darby Desterre,,,GBR,25.32785763,6-0 6-3 6-1,5,QF,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,57,114014,,,Otway Edward Woodhouse,,,GBR,24.7063655,113959,,,George Arnulph Montgomerie,,,GBR,32.36413415,6-4 2-6 6-3 5-6 6-1,5,SF,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,58,113967,,,Herbert Fortescue Lawford,,,GBR,29.14168378,114680,,,George Montague Butterworth,,,GBR,22.14921287,6-2 6-3 6-3,5,SF,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,59,113967,,,Herbert Fortescue Lawford,,,GBR,29.14168378,114014,,,Otway Edward Woodhouse,,,GBR,24.7063655,6-5 6-4 6-0,5,F,,,,,,,,,,,,,,
1880-540,Wimbledon,Grass,64,G,18800705,60,113995,,,John Thorneycroft Hartley,,,GBR,31.48528405,113967,,,Herbert Fortescue Lawford,,,GBR,29.14168378,6-3 6-2 2-6 6-3,5,CR,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,1,114684,,,Md Buckingham,,,GBR,,114590,,,Harry Grove,,,GBR,19.15400411,6-2 6-4 6-1,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,2,114014,,,Otway Edward Woodhouse,,,GBR,25.69746749,114677,,,Hubert Hope Wilkes,,,GBR,20.19712526,6-4 6-5 6-0,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,3,114637,,,Wilfred Milne,,,GBR,,114685,,,Wm Bird,,,GBR,,6-0 5-0 RET,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,4,114686,,,X Castor,,,GBR,,114687,,,Robert Wallace Glen Lee Braddell,,,GBR,,6-5 6-3 2-6 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,5,114015,,,William Charles Renshaw,,,GBR,20.49281314,114688,,,William John Down,,,GBR,,6-2 6-0 6-0,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,6,114689,,,Thomas W Gallwey,,,GBR,,114652,,,Arthur John Stanley,,,GBR,18.01779603,4-6 6-3 6-5 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,7,114690,,,C Cheales,,,GBR,,113993,,,Bt Cotton,,,GBR,,W/O,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,8,114019,,,Edgar Lubbock,,,GBR,34.35728953,114691,,,James Rankine,,,USA,,W/O,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,9,114692,,,Champion Branfill Russell,,,GBR,,113962,,,F Pollock,,,GBR,,6-2 6-2 6-2,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,10,114693,,,Hc Jenkins,,,GBR,,114694,,,R Pollock,,,GBR,,W/O,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,11,114695,,,Wh Edwards,,,GBR,,114696,,,Jm Thornycroft,,,GBR,,6-0 6-2 6-2 ,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,12,113967,,,Herbert Fortescue Lawford,,,GBR,30.13278576,113996,,,Charles John Cole,,,GBR,,6-0 6-2 6-3,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,13,114697,,,Gs Murray Hill,,,GBR,,114698,,,Es Saxton,,,GBR,,4-6 6-1 6-1 1-6 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,14,113968,,,A Keyser,,,GBR,,113974,,,C Wallis,,,GBR,,6-3 6-5 6-2,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,15,114699,,,Minden Fenwick,,,NZL,,114700,,,Herbert Romaine Hallward,,,GBR,20.6954141,6-3 6-2 2-6 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,16,114589,,,Arthur John Chitty,,,GBR,22.09993155,114701,,,Norman Leslie Hallward,,,GBR,22.33264887,6-2 2-6 6-5 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,17,113998,,,Henry Lyle Mulholland,,,GBR,,114657,,,B Follett,,,GBR,,2-6 6-3 6-1 RET,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,18,114702,,,William Henry Darby,,,GBR,,114703,,,Fh Stokes,,,GBR,,6-2 6-5 6-3,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,19,114580,,,Frederick Lawrence Rawson,,,GBR,21.93292266,113959,,,George Arnulph Montgomerie,,,GBR,33.35523614,W/O,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,20,114704,,,X Pollux,,,GBR,,114705,,,John Wilkes,,,GBR,35.72073922,6-3 6-4 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,21,113992,,,Ernest Renshaw,,,GBR,20.49281314,114681,,,John Galbraith Horn,,,GBR,21.21013005,6-2 6-2 6-4,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,22,114653,,,Jc Maxwell Scott,,,GBR,,114706,,,Hb Porter,,,GBR,,6-5 1-6 6-4 6-3,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,23,114673,,,Richard Taswell Richardson,,,GBR,28.89527721,114000,,,Ah Cochran,,,GBR,,6-0 6-1 6-2,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,24,114634,,,Michael Gallwey Mcnamara,,,IRL,,114564,,,William C Taylor,,,GBR,,6-2 6-4 6-1,5,R64,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,25,114014,,,Otway Edward Woodhouse,,,GBR,25.69746749,114684,,,Md Buckingham,,,GBR,,6-1 6-0 6-0,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,26,114637,,,Wilfred Milne,,,GBR,,114686,,,X Castor,,,GBR,,6-2 5-6 6-2 6-4,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,27,114015,,,William Charles Renshaw,,,GBR,20.49281314,114689,,,Thomas W Gallwey,,,GBR,,6-0 6-0 6-1,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,28,114019,,,Edgar Lubbock,,,GBR,34.35728953,114690,,,C Cheales,,,GBR,,6-0 6-0 6-1,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,29,114693,,,Hc Jenkins,,,GBR,,114692,,,Champion Branfill Russell,,,GBR,,6-5 6-2 6-0,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,30,113967,,,Herbert Fortescue Lawford,,,GBR,30.13278576,114695,,,Wh Edwards,,,GBR,,6-3 6-2 6-2,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,31,114697,,,Gs Murray Hill,,,GBR,,113968,,,A Keyser,,,GBR,,6-5 6-2 4-6 3-6 6-2,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,32,114699,,,Minden Fenwick,,,NZL,,114589,,,Arthur John Chitty,,,GBR,22.09993155,6-3 2-6 6-5 0-6 6-1,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,33,114702,,,William Henry Darby,,,GBR,,113998,,,Henry Lyle Mulholland,,,GBR,,6-3 6-5 6-2,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,34,114704,,,X Pollux,,,GBR,,114580,,,Frederick Lawrence Rawson,,,GBR,21.93292266,6-5 6-4 RET,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,35,113992,,,Ernest Renshaw,,,GBR,20.49281314,114653,,,Jc Maxwell Scott,,,GBR,,6-0 6-0 6-3,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,36,114673,,,Richard Taswell Richardson,,,GBR,28.89527721,114634,,,Michael Gallwey Mcnamara,,,IRL,,6-2 6-1 6-2,5,R32,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,37,114014,,,Otway Edward Woodhouse,,,GBR,25.69746749,114637,,,Wilfred Milne,,,GBR,,6-1 6-0 6-1,5,R16,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,38,114015,,,William Charles Renshaw,,,GBR,20.49281314,114019,,,Edgar Lubbock,,,GBR,34.35728953,6-5 6-3 6-3,5,R16,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,39,113967,,,Herbert Fortescue Lawford,,,GBR,30.13278576,114693,,,Hc Jenkins,,,GBR,,6-4 6-3 6-0,5,R16,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,40,114697,,,Gs Murray Hill,,,GBR,,114699,,,Minden Fenwick,,,NZL,,6-2 2-6 6-5 6-4,5,R16,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,41,114702,,,William Henry Darby,,,GBR,,114704,,,X Pollux,,,GBR,,6-5 6-5 0-6 6-3,5,R16,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,42,114673,,,Richard Taswell Richardson,,,GBR,28.89527721,113992,,,Ernest Renshaw,,,GBR,20.49281314,2-6 6-5 6-4 6-5,5,R16,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,43,114015,,,William Charles Renshaw,,,GBR,20.49281314,114014,,,Otway Edward Woodhouse,,,GBR,25.69746749,4-6 6-4 6-0 6-3,5,QF,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,44,113967,,,Herbert Fortescue Lawford,,,GBR,30.13278576,114697,,,Gs Murray Hill,,,GBR,,6-1 6-1 6-0,5,QF,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,45,114673,,,Richard Taswell Richardson,,,GBR,28.89527721,114702,,,William Henry Darby,,,GBR,,6-0 6-4 6-1,5,QF,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,46,114015,,,William Charles Renshaw,,,GBR,20.49281314,113967,,,Herbert Fortescue Lawford,,,GBR,30.13278576,1-6 6-3 6-2 5-6 6-3,5,SF,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,47,114015,,,William Charles Renshaw,,,GBR,20.49281314,114673,,,Richard Taswell Richardson,,,GBR,28.89527721,6-4 6-2 6-3,5,F,,,,,,,,,,,,,,
1881-540,Wimbledon,Grass,64,G,18810702,48,114015,,,William Charles Renshaw,,,GBR,20.49281314,113995,,,John Thorneycroft Hartley,,,GBR,32.47638604,6-0 6-1 6-1,5,CR,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,1,114659,,,Richard Dudley Sears,,,USA,19.86036961,115764,,,Hwh Powell,,,USA,,6-0 6-2,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,2,116974,,,X Anderson,,,USA,,116975,,,X Randolph,,,USA,,6-2 6-0,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,3,116910,,,Crawford Nightingale,,,USA,,116976,,,X Caldwell,,,USA,,6-2 6-0,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,4,116611,,,Wh Barnes,,,USA,,116908,,,X Miller,,,USA,,6-2 1-6 6-1,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,5,116973,,,Edward H Gray,,,USA,,116977,,,X Hines,,,USA,,6-5 6-3,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,6,116978,,,X Coggswell,,,USA,,116979,,,X Congdon,,,USA,,6-4 6-5,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,7,116954,,,William E Glyn,,,USA,,114663,,,Arthur L Rives,,,USA,,1-6 6-1 6-1,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,8,116934,,,Richard Field Conover,,,USA,22.7926078,116980,,,El Morse,,,USA,,6-1 6-1,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,9,116940,,,William Gammell Jr,,,USA,,116949,,,Arthur Emden Newbold,,,USA,22.0862423,1-6 6-3 6-1,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,10,116964,,,X Rathbone,,,USA,,116981,,,Fn Saunders,,,USA,,6-5 5-6 6-5,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,11,116982,,,X Kessler,,,USA,,116983,,,X Pruyn,,,USA,,6-1 6-4,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,12,111924,,,W Smith 2,,,USA,,116947,,,F Eldridge,,,USA,,W/O,5,R32,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,13,114659,,,Richard Dudley Sears,,,USA,19.86036961,116974,,,X Anderson,,,USA,,6-1 6-2,5,R16,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,14,116910,,,Crawford Nightingale,,,USA,,116611,,,Wh Barnes,,,USA,,6-4 6-3,5,R16,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,15,116973,,,Edward H Gray,,,USA,,116978,,,X Coggswell,,,USA,,6-0 6-0,5,R16,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,16,116954,,,William E Glyn,,,USA,,116934,,,Richard Field Conover,,,USA,22.7926078,6-5 6-2,5,R16,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,17,116916,,,Samuel Shaw,,,USA,,116964,,,X Rathbone,,,USA,,6-3 6-5,5,R16,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,18,116982,,,X Kessler,,,USA,,111924,,,W Smith 2,,,USA,,6-1 6-2,5,R16,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,19,114659,,,Richard Dudley Sears,,,USA,19.86036961,116910,,,Crawford Nightingale,,,USA,,6-3 6-5,5,QF,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,20,116954,,,William E Glyn,,,USA,,116940,,,William Gammell Jr,,,USA,,6-4 4-6 6-4,5,QF,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,21,116916,,,Samuel Shaw,,,USA,,116982,,,X Kessler,,,USA,,4-6 6-3 6-1,5,QF,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,22,114659,,,Richard Dudley Sears,,,USA,19.86036961,116973,,,Edward H Gray,,,USA,,6-3 6-0,5,SF,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,23,116954,,,William E Glyn,,,USA,,116916,,,Samuel Shaw,,,USA,,6-2 6-2,5,SF,,,,,,,,,,,,,,
1881-560,US Open,Grass,32,G,18810905,24,114659,,,Richard Dudley Sears,,,USA,19.86036961,116954,,,William E Glyn,,,USA,,6-0 6-3 6-2,5,F,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,1,114647,,,Ernest De Sylly Hamilton Browne,,,IRL,26.99247091,114644,,,Claude Erskine Farrer,,,GBR,17.80971937,6-0 6-2 6-0,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,2,113992,,,Ernest Renshaw,,,GBR,21.50855578,114674,,,William Meaburn Tatham,,,GBR,19.93976728,6-0 6-1 6-1,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,3,114675,,,Pelham George Von Donop,,,GBR,31.19507187,113959,,,George Arnulph Montgomerie,,,GBR,34.37097878,6-3 4-6 6-3 6-2,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,4,114676,,,Humphrey H Berkeley,,,GBR,,114013,,,Gg Arbuthnot,,,GBR,,4-6 4-6 6-3 6-2 6-4,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,5,114652,,,Arthur John Stanley,,,GBR,19.03353867,114360,,,Herbert Chipp,,,GBR,32.5065024,4-6 6-1 5-6 6-0 6-2,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,6,113967,,,Herbert Fortescue Lawford,,,GBR,31.14852841,114657,,,B Follett,,,GBR,,6-4 6-2 6-3,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,7,114578,,,Herbert William Wrangham Wilberforce,,,GBR,18.41204654,114677,,,Hubert Hope Wilkes,,,GBR,21.2128679,6-5 6-5 6-3,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,8,114678,,,R Hyde Clark,,,GBR,,114653,,,Jc Maxwell Scott,,,GBR,,W/O,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,9,114679,,,Francis Archibald Fairlie,,,GBR,28.15605749,114637,,,Wilfred Milne,,,GBR,,3-6 6-4 6-2 6-2,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,10,114014,,,Otway Edward Woodhouse,,,GBR,26.71321013,114664,,,Fj Ridgway,,,GBR,,6-3 6-1 6-4,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,11,114680,,,George Montague Butterworth,,,GBR,24.15605749,114590,,,Harry Grove,,,GBR,20.16974675,5-6 6-3 5-6 6-2 6-0,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,12,114673,,,Richard Taswell Richardson,,,GBR,29.91101985,114645,,,Donald Charles Stewart,,,GBR,22.57084189,6-0 6-2 6-0,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,13,114681,,,John Galbraith Horn,,,GBR,22.22587269,114682,,,Cj Michod,,,GBR,,6-2 6-3 6-4,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,14,114683,,,Frank Benson,,,GBR,23.67419576,114667,,,Fa Govett,,,GBR,,6-5 6-3 6-4,5,R32,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,15,113992,,,Ernest Renshaw,,,GBR,21.50855578,114647,,,Ernest De Sylly Hamilton Browne,,,IRL,26.99247091,6-1 6-5 1-6 4-6 6-5,5,R16,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,16,114676,,,Humphrey H Berkeley,,,GBR,,114675,,,Pelham George Von Donop,,,GBR,31.19507187,W/O,5,R16,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,17,113967,,,Herbert Fortescue Lawford,,,GBR,31.14852841,114652,,,Arthur John Stanley,,,GBR,19.03353867,6-1 6-2 6-3,5,R16,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,18,114578,,,Herbert William Wrangham Wilberforce,,,GBR,18.41204654,114678,,,R Hyde Clark,,,GBR,,6-4 6-2 6-1,5,R16,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,19,114014,,,Otway Edward Woodhouse,,,GBR,26.71321013,114679,,,Francis Archibald Fairlie,,,GBR,28.15605749,6-5 6-5 6-3,5,R16,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,20,114673,,,Richard Taswell Richardson,,,GBR,29.91101985,114680,,,George Montague Butterworth,,,GBR,24.15605749,6-1 6-5 6-3,5,R16,,,,,,,,,,,,,,
1882-540,Wimbledon,Grass,32,G,18820708,21,114683,,,Frank Benson,,,GBR,23.67419576,114681,,,John Galbraith Horn,,,GBR,22.22587269,6-3 1-6 6-5 3-6 6-5,5,R16,,,,,,,,,,,,,,
