tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,002,102718,,Q,Enzo Artoni,R,,ITA,24.0684462697,603,26,103581,,,Flavio Saretta,R,183,BRA,19.6495550992,363,78,6-1 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,003,103548,,Q,Eduardo Bergmann,R,,BRA,19.8466803559,765,13,103485,,,Ivan Beros,R,,CRO,20.1451060917,364,77,6-4 3-6 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,004,102737,7,,Gergely Kisgyorgy,R,,HUN,23.9561943874,335,86,102938,,Q,Alejandro Olivera,R,,URU,23.0171115674,835,10,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,005,103052,,LL,Mariano Delfino,R,183,ARG,22.4202600958,642,21,103552,,WC,Carlos Gonzalez Leiva,R,,CHI,19.8275154004,1159,2,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,006,103095,,LL,Patricio Rudi,R,,ARG,22.1820670773,589,28,101961,,,Martin Stringari,R,188,ARG,28.4490075291,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,007,103506,,,Martin Vassallo Arguello,R,183,ARG,20.0301163587,437,57,103405,,,Rodolfo Rake,R,,PER,20.6105407255,461,51,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,008,103594,,,Oliver Marach,R,185,AUT,19.6002737851,414,62,103395,,LL,Julio Silva,R,173,BRA,20.643394935,618,24,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,009,102723,8,,Eduardo Medica,R,180,ARG,24.0301163587,324,90,102985,,Q,Gustavo Marcaccio,R,,ARG,22.803559206,719,15,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,010,103841,,WC,Julio Peralta,U,,CHI,18.4503764545,,,103809,,Q,Diogo Cruz,U,,BRA,18.5954825462,,,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,011,103121,,,Matias Oneille,R,,ARG,22.083504449,506,42,102769,,,Andres Schneiter,R,,ARG,23.871321013,352,81,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,012,102930,4,,Rodrigo Cerdera,R,,ARG,23.0444900753,281,109,102830,,,Paulo Carvallo,R,,PAR,23.6167008898,468,50,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,013,103373,8,,Sergio Roitman,R,185,ARG,20.7693360712,348,82,117461,,WC,Claudio Rojas,U,,CHI,33.0075290897,,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,014,103909,,SE,Guillermo Coria,R,175,ARG,18.1054072553,741,14,102696,,Q,Guillaume Couillard,R,,MON,24.1998631075,1032,4,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,015,103700,,,Juan Pablo Guzman,L,178,ARG,19.06091718,515,41,103310,,Q,Rodrigo Pena,R,,ARG,21.0951403149,916,7,5-7 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,016,102554,2,,Diego Moyano,R,175,ARG,24.9418206708,240,140,117462,,WC,Guillermo Gomez,U,,CHI,19.0718685832,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,017,102718,,Q,Enzo Artoni,R,,ITA,24.0684462697,603,26,103532,,Q,Ignacio Gonzalez King,R,175,ARG,19.9151266256,794,11,6-3 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,018,102737,7,,Gergely Kisgyorgy,R,,HUN,23.9561943874,335,86,103548,,Q,Eduardo Bergmann,R,,BRA,19.8466803559,765,13,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,019,103052,,LL,Mariano Delfino,R,183,ARG,22.4202600958,642,21,103095,,LL,Patricio Rudi,R,,ARG,22.1820670773,589,28,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,020,103594,,,Oliver Marach,R,185,AUT,19.6002737851,414,62,103506,,,Martin Vassallo Arguello,R,183,ARG,20.0301163587,437,57,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,021,102723,8,,Eduardo Medica,R,180,ARG,24.0301163587,324,90,103841,,WC,Julio Peralta,U,,CHI,18.4503764545,,,3-6 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,022,103121,,,Matias Oneille,R,,ARG,22.083504449,506,42,102930,4,,Rodrigo Cerdera,R,,ARG,23.0444900753,281,109,7-6(4) 6-7(3) 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,023,103909,,SE,Guillermo Coria,R,175,ARG,18.1054072553,741,14,103373,8,,Sergio Roitman,R,185,ARG,20.7693360712,348,82,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,024,102554,2,,Diego Moyano,R,175,ARG,24.9418206708,240,140,103700,,,Juan Pablo Guzman,L,178,ARG,19.06091718,515,41,6-4 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,025,102737,7,,Gergely Kisgyorgy,R,,HUN,23.9561943874,335,86,102718,,Q,Enzo Artoni,R,,ITA,24.0684462697,603,26,7-6(3) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,026,103052,,LL,Mariano Delfino,R,183,ARG,22.4202600958,642,21,103594,,,Oliver Marach,R,185,AUT,19.6002737851,414,62,3-6 6-3 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,027,102723,8,,Eduardo Medica,R,180,ARG,24.0301163587,324,90,103121,,,Matias Oneille,R,,ARG,22.083504449,506,42,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,028,103909,,SE,Guillermo Coria,R,175,ARG,18.1054072553,741,14,102554,2,,Diego Moyano,R,175,ARG,24.9418206708,240,140,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,029,103052,,LL,Mariano Delfino,R,183,ARG,22.4202600958,642,21,102737,7,,Gergely Kisgyorgy,R,,HUN,23.9561943874,335,86,7-5 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,030,103909,,SE,Guillermo Coria,R,175,ARG,18.1054072553,741,14,102723,8,,Eduardo Medica,R,180,ARG,24.0301163587,324,90,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-02A-2000,Chile F2,Clay,32,S,20000226,031,103909,,SE,Guillermo Coria,R,175,ARG,18.1054072553,741,14,103052,,LL,Mariano Delfino,R,183,ARG,22.4202600958,642,21,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,001,102554,1,,Diego Moyano,R,175,ARG,24.9609856263,238,140,103602,,WC,Fernando Gonzalez,R,183,CHI,19.5838466804,420,61,6-7(4) 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,002,109476,,WC,Claudio Alvarado,R,,CHI,19.3127994524,1065,4,102696,,Q,Guillaume Couillard,R,,MON,24.219028063,1032,4,7-6(8) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,003,103594,,,Oliver Marach,R,185,AUT,19.6194387406,414,62,103395,,Q,Julio Silva,R,173,BRA,20.6625598905,615,24,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,004,102723,7,,Eduardo Medica,R,180,ARG,24.0492813142,322,90,103506,,,Martin Vassallo Arguello,R,183,ARG,20.0492813142,434,57,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,005,103095,,Q,Patricio Rudi,R,,ARG,22.2012320329,585,28,101976,4,,Federico Dondo,R,,URU,28.3641341547,286,105,6-7(2) 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,006,101741,,Q,Gonzalo Fernandez,R,,CHI,29.8015058179,907,7,102471,,Q,Sergio Elias,U,,CHI,25.3415468857,,,6-4 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,007,103405,,,Rodolfo Rake,R,,PER,20.629705681,458,51,102830,,,Paulo Carvallo,R,,PAR,23.6358658453,466,50,1-6 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,008,103228,6,,Marcos Daniel,R,180,BRA,21.6536618754,300,99,103373,,,Sergio Roitman,R,185,ARG,20.7885010267,346,82,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,009,102145,5,,Francisco Cabello,R,190,ARG,27.227926078,294,103,117463,,WC,Bozidar Ivankovic,U,,CHI,19.2963723477,,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,010,103485,,,Ivan Beros,R,,CRO,20.1642710472,361,77,102997,,WC,Hermes Gamonal,R,180,CHI,22.7460643395,596,26,6-3 5-7 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,011,103052,,SE,Mariano Delfino,R,183,ARG,22.4394250513,638,21,103700,,LL,Juan Pablo Guzman,L,178,ARG,19.0800821355,514,41,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,012,102930,3,,Rodrigo Cerdera,R,,ARG,23.0636550308,282,109,103581,,,Flavio Saretta,R,183,BRA,19.6687200548,359,78,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,013,103201,,,Adrian Garcia,R,175,CHI,21.7631759069,422,61,102737,8,,Gergely Kisgyorgy,R,,HUN,23.9753593429,332,86,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,014,103909,,SE,Guillermo Coria,R,175,ARG,18.1245722108,738,14,103850,,Q,Sebastian Decoud,L,178,ARG,18.4449007529,,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,015,102769,,,Andres Schneiter,R,,ARG,23.8904859685,351,81,102166,,Q,Rodrigo Ferreiro,R,,BRA,27.1293634497,1009,5,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,016,103397,2,,Alexandre Simoni,R,188,BRA,20.6598220397,265,122,103675,,Q,Diego Junqueira,L,178,ARG,19.1676933607,820,10,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,017,102554,1,,Diego Moyano,R,175,ARG,24.9609856263,238,140,109476,,WC,Claudio Alvarado,R,,CHI,19.3127994524,1065,4,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,018,102723,7,,Eduardo Medica,R,180,ARG,24.0492813142,322,90,103594,,,Oliver Marach,R,185,AUT,19.6194387406,414,62,6-3 7-6(1),3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,019,103095,,Q,Patricio Rudi,R,,ARG,22.2012320329,585,28,101741,,Q,Gonzalo Fernandez,R,,CHI,29.8015058179,907,7,7-6(5) 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,020,103228,6,,Marcos Daniel,R,180,BRA,21.6536618754,300,99,103405,,,Rodolfo Rake,R,,PER,20.629705681,458,51,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,021,102145,5,,Francisco Cabello,R,190,ARG,27.227926078,294,103,103485,,,Ivan Beros,R,,CRO,20.1642710472,361,77,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,022,102930,3,,Rodrigo Cerdera,R,,ARG,23.0636550308,282,109,103052,,SE,Mariano Delfino,R,183,ARG,22.4394250513,638,21,6-2 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,023,103201,,,Adrian Garcia,R,175,CHI,21.7631759069,422,61,103909,,SE,Guillermo Coria,R,175,ARG,18.1245722108,738,14,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,024,103397,2,,Alexandre Simoni,R,188,BRA,20.6598220397,265,122,102769,,,Andres Schneiter,R,,ARG,23.8904859685,351,81,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,025,102554,1,,Diego Moyano,R,175,ARG,24.9609856263,238,140,102723,7,,Eduardo Medica,R,180,ARG,24.0492813142,322,90,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,026,103228,6,,Marcos Daniel,R,180,BRA,21.6536618754,300,99,103095,,Q,Patricio Rudi,R,,ARG,22.2012320329,585,28,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,027,102145,5,,Francisco Cabello,R,190,ARG,27.227926078,294,103,102930,3,,Rodrigo Cerdera,R,,ARG,23.0636550308,282,109,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,028,103397,2,,Alexandre Simoni,R,188,BRA,20.6598220397,265,122,103201,,,Adrian Garcia,R,175,CHI,21.7631759069,422,61,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,029,102554,1,,Diego Moyano,R,175,ARG,24.9609856263,238,140,103228,6,,Marcos Daniel,R,180,BRA,21.6536618754,300,99,6-3 4-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,030,103397,2,,Alexandre Simoni,R,188,BRA,20.6598220397,265,122,102145,5,,Francisco Cabello,R,190,ARG,27.227926078,294,103,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CHI-03A-2000,Chile F3,Clay,32,S,20000304,031,103397,2,,Alexandre Simoni,R,188,BRA,20.6598220397,265,122,102554,1,,Diego Moyano,R,175,ARG,24.9609856263,238,140,4-6 7-6(2) 6-0,3,F,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,001,103318,1,,Zeljko Krajan,R,178,CRO,21.029431896,272,114,103424,,Q,Tobias Clemens,R,185,GER,20.5037645448,787,11,6-7(4) 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,002,104056,,WC,Roko Karanusic,R,183,CRO,17.4428473648,,,103007,,,Mounir El Aarej,R,,MAR,22.6639288159,436,55,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,003,103912,,WC,Mario Radic,R,188,CRO,18.083504449,831,10,102244,,,Gregory Girault,R,,FRA,26.5735797399,475,47,6-3 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,004,103735,7,,Lovro Zovko,R,190,CRO,18.9103353867,384,69,101481,,Q,Omar Camporese,R,188,ITA,31.7700205339,731,14,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,005,102788,3,,Jan Vacek,R,198,CZE,23.7645448323,287,105,102630,,,Slimane Saoudi,L,,ALG,24.5639972621,424,58,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,006,102975,,Q,Marc Herter,R,,GER,22.8090349076,804,10,102690,,,Matteo Colla,R,,ITA,24.2272416153,439,54,6-7(4) 6-2 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,007,102668,,,Tapio Nurminen,R,,FIN,24.3422313484,388,68,103574,,,Teodor Dacian Craciun,R,,ROU,19.6906228611,511,39,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,008,103256,5,,Ivan Vajda,R,,CRO,21.4455852156,321,90,102946,,Q,Thorsten Wolff,R,,GER,22.9486652977,676,18,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,009,103520,,,Pavel Snobel,L,190,CZE,19.961670089,434,56,103435,6,,Massimo Dellacqua,R,193,ITA,20.4407939767,376,70,4-6 7-6(5) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,010,103216,,,Clemens Trimmel,R,185,AUT,21.6865160849,456,50,103956,,LL,Stefan Wauters,U,,BEL,17.9274469541,810,10,2-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,011,104339,,WC,Mario Ancic,R,196,CRO,15.8767967146,1038,4,103786,,Q,Nikolay Davydenko,R,178,RUS,18.7022587269,608,25,4-6 6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,012,102243,4,,Marcelo Charpentier,L,180,ARG,26.5954825462,337,85,102340,,,Matthias Muller,R,,GER,25.9794661191,512,39,3-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,013,102755,,,Alex Witt,R,,USA,23.9014373717,490,44,101970,8,,Iztok Bozic,R,,SLO,28.3832991102,353,80,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,014,103569,,Q,Christian Tuscher,R,,AUT,19.7234770705,929,6,103041,,WC,Bora Celiscak,R,,CRO,22.4585900068,,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,015,103077,,,Konstantinos Economidis,R,188,GRE,22.2833675565,404,62,102581,,Q,Goran Oresic,R,,CRO,24.7994524298,1204,2,4-6 7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,016,102959,,,Marko Tkalec,R,178,SLO,22.9130732375,467,49,103567,,LL,Andrei Youzhny,R,,RUS,19.7399041752,821,10,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,017,104056,,WC,Roko Karanusic,R,183,CRO,17.4428473648,,,103318,1,,Zeljko Krajan,R,178,CRO,21.029431896,272,114,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,018,103735,7,,Lovro Zovko,R,190,CRO,18.9103353867,384,69,103912,,WC,Mario Radic,R,188,CRO,18.083504449,831,10,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,019,102788,3,,Jan Vacek,R,198,CZE,23.7645448323,287,105,102975,,Q,Marc Herter,R,,GER,22.8090349076,804,10,7-6(4) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,020,103256,5,,Ivan Vajda,R,,CRO,21.4455852156,321,90,102668,,,Tapio Nurminen,R,,FIN,24.3422313484,388,68,7-6(8) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,021,103520,,,Pavel Snobel,L,190,CZE,19.961670089,434,56,103216,,,Clemens Trimmel,R,185,AUT,21.6865160849,456,50,3-6 6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,022,102243,4,,Marcelo Charpentier,L,180,ARG,26.5954825462,337,85,104339,,WC,Mario Ancic,R,196,CRO,15.8767967146,1038,4,6-2 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,023,102755,,,Alex Witt,R,,USA,23.9014373717,490,44,103569,,Q,Christian Tuscher,R,,AUT,19.7234770705,929,6,2-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,024,102959,,,Marko Tkalec,R,178,SLO,22.9130732375,467,49,103077,,,Konstantinos Economidis,R,188,GRE,22.2833675565,404,62,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,025,103735,7,,Lovro Zovko,R,190,CRO,18.9103353867,384,69,104056,,WC,Roko Karanusic,R,183,CRO,17.4428473648,,,6-4 6-7(4) 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,026,102788,3,,Jan Vacek,R,198,CZE,23.7645448323,287,105,103256,5,,Ivan Vajda,R,,CRO,21.4455852156,321,90,7-6(4) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,027,103520,,,Pavel Snobel,L,190,CZE,19.961670089,434,56,102243,4,,Marcelo Charpentier,L,180,ARG,26.5954825462,337,85,4-6 7-6(2) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,028,102755,,,Alex Witt,R,,USA,23.9014373717,490,44,102959,,,Marko Tkalec,R,178,SLO,22.9130732375,467,49,7-6(4) 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,029,102788,3,,Jan Vacek,R,198,CZE,23.7645448323,287,105,103735,7,,Lovro Zovko,R,190,CRO,18.9103353867,384,69,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,030,102755,,,Alex Witt,R,,USA,23.9014373717,490,44,103520,,,Pavel Snobel,L,190,CZE,19.961670089,434,56,6-3 3-6 7-6(4),3,SF,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-01A-2000,Croatia F1,Hard,32,S,20000214,031,102788,3,,Jan Vacek,R,198,CZE,23.7645448323,287,105,102755,,,Alex Witt,R,,USA,23.9014373717,490,44,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-02A-2000,Croatia F2,Hard,32,S,20000219,001,102788,1,,Jan Vacek,R,198,CZE,23.7645448323,287,105,103520,,,Pavel Snobel,L,190,CZE,19.961670089,434,56,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-02A-2000,Croatia F2,Hard,32,S,20000219,002,103216,,,Clemens Trimmel,R,185,AUT,21.6865160849,456,50,102244,,,Gregory Girault,R,,FRA,26.5735797399,475,47,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-02A-2000,Croatia F2,Hard,32,S,20000219,003,104339,,WC,Mario Ancic,R,196,CRO,15.8767967146,1038,4,104056,,WC,Roko Karanusic,R,183,CRO,17.4428473648,,,6-4 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-02A-2000,Croatia F2,Hard,32,S,20000219,004,102709,,,Martin Hromec,R,,SVK,24.0985626283,431,57,102668,8,,Tapio Nurminen,R,,FIN,24.3422313484,388,68,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2000-M-FU-CRO-02A-2000,Croatia F2,Hard,32,S,20000219,005,102630,,,Slimane Saoudi,L,,ALG,24.5639972621,424,58,101970,4,,Iztok Bozic,R,,SLO,28.3832991102,353,80,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
