tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2004-308,Munich,Clay,32,A,20040426,291,102694,104229,,WC,103586,103690,3,,6-3 6-1,3,R16,Lars Burgsmuller,R,183,GER,28.3887748118,Yen Hsun Lu,R,180,TPE,20.7008898015,Mariusz Fyrstenberg,L,193,POL,23.8001368925,Marcin Matkowski,R,188,POL,23.2772073922,218,220,115,462,41,1145,40,1145,,,,,,,,,,,,,,,,,,,,
2004-308,Munich,Clay,32,A,20040426,290,103484,102076,,,102664,103285,4,,6-3 6-3,3,R16,James Blake,R,185,USA,24.3285420945,Mark Merklein,R,188,BAH,31.8275154004,Petr Pala,R,193,CZE,28.5667351129,Radek Stepanek,R,185,CZE,25.4127310062,59,895,73,793,33,1235,56,905,,,,,,,,,,,,,,,,,,,,
2004-308,Munich,Clay,32,A,20040426,289,101373,102227,,,103166,102565,,WC,6-3 7-6,3,R16,Karsten Braasch,L,180,GER,36.7857631759,Sargis Sargsian,R,180,ARM,30.8966461328,Vladimir Voltchkov,R,180,BLR,26.0533880903,Alexander Waske,R,188,GER,29.0732375086,63,858,36,1205,293,157,102,537,,,,,,,,,,,,,,,,,,,,
2004-308,Munich,Clay,32,A,20040426,288,103115,102881,,,103812,102318,,,7-5 6-2,3,R16,Tomas Cibulec,R,180,CZE,26.2778918549,David Skoch,R,183,CZE,27.4688569473,Victor Hanescu,R,198,ROU,22.765229295,Andrei Pavel,R,183,ROU,30.2450376454,32,1325,67,837,1185,11,713,39,,,,,,,,,,,,,,,,,,,,
2004-308,Munich,Clay,32,A,20040426,287,104026,102751,,,102434,104022,,,2-6 6-3 6-4,3,R16,Joachim Johansson,R,198,SWE,21.8206707734,Todd Perry,R,175,AUS,28.1095140315,Vincent Spadea,R,183,USA,29.7713894593,Mikhail Youzhny,R,183,RUS,21.8370978782,354,129,53,957,252,185,172,290,,,,,,,,,,,,,,,,,,,,
2004-308,Munich,Clay,32,A,20040426,286,103387,103280,,,102135,103325,,AL,7-6 6-4,3,R16,Paradorn Srichaphan,R,185,THA,24.8678986995,Martin Verkerk,R,196,NED,25.4866529774,Emilio Benfele Alvarez,R,183,ESP,31.4442162902,Wesley Moodie,R,196,RSA,25.196440794,86,642,89,625,113,474,148,333,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,300,103184,103185,1,,101956,102110,2,,6-4 6-4,3,F,Bob Bryan,L,193,USA,26.1081451061,Mike Bryan,R,190,USA,26.1081451061,Mark Knowles,R,190,BAH,32.758384668,Daniel Nestor,L,190,CAN,31.7563312799,4,4595,4,4595,9,3425,8,3425,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,299,103184,103185,1,,103018,102800,5,,6-4 7-6,3,SF,Bob Bryan,L,193,USA,26.1081451061,Mike Bryan,R,190,USA,26.1081451061,Max Mirnyi,R,196,BLR,26.9212867899,Nenad Zimonjic,R,190,SRB,28.0082135524,4,4595,4,4595,6,4415,21,1785,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,298,101956,102110,2,,101885,103080,3,,7-6 6-7 7-5,3,SF,Mark Knowles,R,190,BAH,32.758384668,Daniel Nestor,L,190,CAN,31.7563312799,Wayne Arthurs,L,190,AUS,33.2238193018,Paul Hanley,R,183,AUS,26.5681040383,9,3425,8,3425,14,2635,13,2995,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,297,103184,103185,1,,103898,103917,,,7-6 2-6 6-4,3,QF,Bob Bryan,L,193,USA,26.1081451061,Mike Bryan,R,190,USA,26.1081451061,Julien Benneteau,R,185,FRA,22.4640657084,Nicolas Mahut,R,190,FRA,22.3764544832,4,4595,4,4595,71,800,65,881,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,296,101956,102110,2,,103573,103325,,AL,7-6 6-2,3,QF,Mark Knowles,R,190,BAH,32.758384668,Daniel Nestor,L,190,CAN,31.7563312799,Rik De Voest,R,180,RSA,24.0054757016,Wesley Moodie,R,196,RSA,25.311430527,9,3425,8,3425,96,550,146,337,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,295,101885,103080,3,,102979,101904,,,7-6 6-4,3,QF,Wayne Arthurs,L,190,AUS,33.2238193018,Paul Hanley,R,183,AUS,26.5681040383,Jeff Coetzee,R,173,RSA,27.1184120465,Chris Haggard,L,178,RSA,33.1115674196,14,2635,13,2995,69,822,31,1415,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,294,103018,102800,5,,102286,102061,4,,6-3 6-4,3,QF,Max Mirnyi,R,196,BLR,26.9212867899,Nenad Zimonjic,R,190,SRB,28.0082135524,Wayne Black,R,170,ZIM,30.5626283368,Kevin Ullyett,R,178,ZIM,32.0410677618,6,4415,21,1785,12,3090,11,3225,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,293,103184,103185,1,,104339,101964,,,7-5 6-7 7-6,3,R16,Bob Bryan,L,193,USA,26.1081451061,Mike Bryan,R,190,USA,26.1081451061,Mario Ancic,R,196,CRO,20.1889117043,Goran Ivanisevic,L,193,CRO,32.733744011,4,4595,4,4595,50,1002,653,46,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,292,101956,102110,2,,104755,103206,,,6-4 4-6 6-2,3,R16,Mark Knowles,R,190,BAH,32.758384668,Daniel Nestor,L,190,CAN,31.7563312799,Richard Gasquet,R,185,FRA,17.9712525667,Sebastien Grosjean,R,175,FRA,26.0260095825,9,3425,8,3425,613,52,64,885,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,291,101885,103080,3,,101736,104053,,,6-4 7-6,3,R16,Wayne Arthurs,L,190,AUS,33.2238193018,Paul Hanley,R,183,AUS,26.5681040383,Andre Agassi,R,180,USA,34.1081451061,Andy Roddick,R,188,USA,21.7713894593,14,2635,13,2995,,,178,270,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,290,102286,102061,4,,103459,102092,,,6-4 6-3,3,R16,Wayne Black,R,170,ZIM,30.5626283368,Kevin Ullyett,R,178,ZIM,32.0410677618,Jordan Kerr,R,180,AUS,24.6160164271,Tom Vanhoudt,R,183,BEL,31.8603696099,12,3090,11,3225,53,983,57,943,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,289,103018,102800,5,,101097,102053,,,6-7 6-4 7-6,3,R16,Max Mirnyi,R,196,BLR,26.9212867899,Nenad Zimonjic,R,190,SRB,28.0082135524,Rick Leach,L,188,USA,39.4414784394,Brian Macphie,L,180,USA,32.0739219713,6,4415,21,1785,47,1043,49,1008,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,288,103898,103917,,,102477,101675,6,,7-6 7-6,3,R16,Julien Benneteau,R,185,FRA,22.4640657084,Nicolas Mahut,R,190,FRA,22.3764544832,Gaston Etlis,R,185,ARG,29.5906913073,Martin Rodriguez,R,178,ARG,34.46954141,71,800,65,881,18,2145,17,2350,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,287,102979,101904,,,102886,102904,7,,7-6 7-6,3,R16,Jeff Coetzee,R,173,RSA,27.1184120465,Chris Haggard,L,178,RSA,33.1115674196,Frantisek Cermak,R,193,CZE,27.5619438741,Leos Friedl,R,183,CZE,27.4305270363,69,822,31,1415,29,1515,24,1605,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,286,103573,103325,,AL,102398,101937,8,,6-3 6-4,3,R16,Rik De Voest,R,180,RSA,24.0054757016,Wesley Moodie,R,196,RSA,25.311430527,Massimo Bertolini,R,188,ITA,30.0232717317,Robbie Koenig,R,173,RSA,32.9253935661,96,550,146,337,63,895,45,1090,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,285,101736,104053,,,104068,102076,,,6-2 6-2,3,R32,Andre Agassi,R,180,USA,34.1081451061,Andy Roddick,R,188,USA,21.7713894593,Robby Ginepri,R,183,USA,21.6673511294,Mark Merklein,R,188,BAH,31.9425051335,,,178,270,158,300,48,1033,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,284,104339,101964,,,102987,102458,,,6-3 7-5,3,R32,Mario Ancic,R,196,CRO,20.1889117043,Goran Ivanisevic,L,193,CRO,32.733744011,Andre Sa,R,185,BRA,27.0882956879,Jim Thomas,R,193,USA,29.7029431896,50,1002,653,46,58,933,61,901,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,283,103898,103917,,,103754,103730,,WC,7-5 7-5,3,R32,Julien Benneteau,R,185,FRA,22.4640657084,Nicolas Mahut,R,190,FRA,22.3764544832,Mark Hilton,L,170,GBR,23.1321013005,Jonathan Marray,R,,GBR,23.2443531828,71,800,65,881,267,176,210,229,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,282,102979,101904,,,102795,103387,,,7-5 6-4,3,R32,Jeff Coetzee,R,173,RSA,27.1184120465,Chris Haggard,L,178,RSA,33.1115674196,Scott Humphries,R,185,USA,28.0328542094,Paradorn Srichaphan,R,185,THA,24.9828884326,69,822,31,1415,75,774,127,410,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,281,103573,103325,,AL,102998,102422,,,6-3 6-4,3,R32,Rik De Voest,R,180,RSA,24.0054757016,Wesley Moodie,R,196,RSA,25.311430527,Jan Michael Gambill,R,190,USA,27.0116358658,Michael Hill,R,188,AUS,29.9383983573,96,550,146,337,115,470,1389,5,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,280,103206,104755,,,102426,102881,,,6-1 6-0,3,R32,Sebastien Grosjean,R,175,FRA,26.0260095825,Richard Gasquet,R,185,FRA,17.9712525667,Juan Ignacio Carrasco,L,185,ESP,29.9137577002,David Skoch,R,183,CZE,27.5838466804,64,885,613,52,88,616,74,787,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,279,103459,102092,,,103285,102411,,,6-3 6-4,3,R32,Jordan Kerr,R,180,AUS,24.6160164271,Tom Vanhoudt,R,183,BEL,31.8603696099,Radek Stepanek,R,185,CZE,25.5277207392,Myles Wakefield,R,196,RSA,29.9849418207,53,983,57,943,60,905,109,498,,,,,,,,,,,,,,,,,,,,
2004-311,Queen's Club,Grass,56,A,20040607,278,101097,102053,,,103536,103559,,WC,7-6 6-3,3,R32,Rick Leach,L,188,USA,39.4414784394,Brian Macphie,L,180,USA,32.0739219713,Daniel Kiernan,U,,GBR,24.1971252567,David Sherwood,R,193,GBR,24.0876112252,47,1043,49,1008,188,253,192,249,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,300,102233,101866,1,,101820,104527,,WC,6-4 6-2,3,F,Leander Paes,R,178,IND,31.0499657769,David Rikl,L,178,CZE,33.3524982888,Marc Rosset,R,201,SUI,33.659137577,Stanislas Wawrinka,R,183,SUI,19.2717316906,30,1440,31,1430,869,24,528,70,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,299,102233,101866,1,,101932,101779,3,,6-4 6-4,3,SF,Leander Paes,R,178,IND,31.0499657769,David Rikl,L,178,CZE,33.3524982888,Jared Palmer,R,190,USA,33.0102669405,Pavel Vizner,R,183,CZE,33.9739904175,30,1440,31,1430,26,1550,23,1625,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,298,101820,104527,,WC,102318,102092,,,6-4 6-7 6-4,3,SF,Marc Rosset,R,201,SUI,33.659137577,Stanislas Wawrinka,R,183,SUI,19.2717316906,Andrei Pavel,R,183,ROU,30.4366872005,Tom Vanhoudt,R,183,BEL,31.9370294319,869,24,528,70,130,399,68,892,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,297,102233,101866,1,,102562,103285,,,7-5 6-1,3,QF,Leander Paes,R,178,IND,31.0499657769,David Rikl,L,178,CZE,33.3524982888,Jiri Novak,R,190,CZE,29.2895277207,Radek Stepanek,R,185,CZE,25.6043805613,30,1440,31,1430,41,1190,61,930,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,296,101820,104527,,WC,102886,102904,2,,6-3 7-6,3,QF,Marc Rosset,R,201,SUI,33.659137577,Stanislas Wawrinka,R,183,SUI,19.2717316906,Frantisek Cermak,R,193,CZE,27.6386036961,Leos Friedl,R,183,CZE,27.5071868583,869,24,528,70,27,1515,24,1605,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,295,101932,101779,3,,103656,102287,,,W/O,3,QF,Jared Palmer,R,190,USA,33.0102669405,Pavel Vizner,R,183,CZE,33.9739904175,Albert Montanes,R,175,ESP,23.6057494867,Albert Portas,R,188,ESP,30.636550308,26,1550,23,1625,489,77,97,556,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,294,102318,102092,,,103333,102836,,,6-3 6-4,3,QF,Andrei Pavel,R,183,ROU,30.4366872005,Tom Vanhoudt,R,183,BEL,31.9370294319,Ivo Karlovic,R,208,CRO,25.3497604381,Rogier Wassen,R,190,NED,27.9041752225,130,399,68,892,100,542,80,742,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,293,102233,101866,1,,102463,102984,,,6-1 6-3,3,R16,Leander Paes,R,178,IND,31.0499657769,David Rikl,L,178,CZE,33.3524982888,Lucas Arnold Ker,R,180,ARG,29.7303216975,Martin Garcia,R,190,ARG,27.1759069131,30,1440,31,1430,34,1385,56,981,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,292,102886,102904,2,,104076,104214,,,6-4 6-2,3,R16,Frantisek Cermak,R,193,CZE,27.6386036961,Leos Friedl,R,183,CZE,27.5071868583,Jose Acasuso,R,190,ARG,21.7084188912,Igor Andreev,R,185,RUS,20.977412731,27,1515,24,1605,433,94,101,532,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,291,101932,101779,3,,103254,102306,,,6-4 6-7 7-6,3,R16,Jared Palmer,R,190,USA,33.0102669405,Pavel Vizner,R,183,CZE,33.9739904175,Yves Allegro,R,183,SUI,25.864476386,Michael Kohlmann,R,188,GER,30.4804928131,26,1550,23,1625,40,1237,42,1190,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,290,102318,102092,,,103115,102664,4,,6-4 6-1,3,R16,Andrei Pavel,R,183,ROU,30.4366872005,Tom Vanhoudt,R,183,BEL,31.9370294319,Tomas Cibulec,R,180,CZE,26.46954141,Petr Pala,R,193,CZE,28.758384668,130,399,68,892,39,1246,28,1495,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,289,103333,102836,,,103105,103808,,AL,6-3 6-4,3,R16,Ivo Karlovic,R,208,CRO,25.3497604381,Rogier Wassen,R,190,NED,27.9041752225,Ruben Ramirez Hidalgo,R,183,ESP,26.4941820671,Potito Starace,R,188,ITA,22.9760438056,100,542,80,742,246,184,438,92,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,288,103656,102287,,,102567,102905,,WC,6-4 6-4,3,R16,Albert Montanes,R,175,ESP,23.6057494867,Albert Portas,R,188,ESP,30.636550308,George Bastl,R,183,SUI,29.2621492129,Stefan Koubek,L,175,AUT,27.5044490075,489,77,97,556,583,58,147,340,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,287,102562,103285,,,103711,102881,,,6-1 6-4,3,R16,Jiri Novak,R,190,CZE,29.2895277207,Radek Stepanek,R,185,CZE,25.6043805613,Jaroslav Levinsky,R,196,CZE,23.394934976,David Skoch,R,183,CZE,27.6605065024,41,1190,61,930,79,748,69,881,,,,,,,,,,,,,,,,,,,,
2004-314,Gstaad,Clay,32,A,20040705,286,101820,104527,,WC,102730,102783,,,6-3 7-6,3,R16,Marc Rosset,R,201,SUI,33.659137577,Stanislas Wawrinka,R,183,SUI,19.2717316906,Ivo Heuberger,R,188,SUI,28.3750855578,Rainer Schuettler,R,180,GER,28.1943874059,869,24,528,70,559,63,59,965,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,300,103459,102458,3,,102571,103917,,,6-3 6-7 6-3,3,F,Jordan Kerr,R,180,AUS,24.6926762491,Jim Thomas,R,193,USA,29.7796030116,Gregory Carraz,R,190,FRA,29.2402464066,Nicolas Mahut,R,190,FRA,22.4531143053,62,914,74,834,192,245,54,1001,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,299,103459,102458,3,,103781,102076,2,,4-6 7-6 6-4,3,SF,Jordan Kerr,R,180,AUS,24.6926762491,Jim Thomas,R,193,USA,29.7796030116,Jurgen Melzer,L,183,AUT,23.1211498973,Mark Merklein,R,188,BAH,32.0191649555,62,914,74,834,70,876,51,1018,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,298,102571,103917,,,102659,102697,,,7-6 7-6,3,SF,Gregory Carraz,R,190,FRA,29.2402464066,Nicolas Mahut,R,190,FRA,22.4531143053,Ashley Fisher,R,183,AUS,28.7775496235,Stephen Huss,R,180,AUS,28.5694729637,192,245,54,1001,60,947,105,517,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,297,102076,103781,2,,103484,102902,,WC,W/O,3,QF,Mark Merklein,R,188,BAH,32.0191649555,Jurgen Melzer,L,183,AUT,23.1211498973,James Blake,R,185,USA,24.5201916496,Thomas Blake,R,,USA,27.5154004107,51,1018,70,876,55,995,648,47,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,296,103459,102458,3,,102042,102925,,,W/O,3,QF,Jordan Kerr,R,180,AUS,24.6926762491,Jim Thomas,R,193,USA,29.7796030116,Brandon Coupe,R,183,USA,32.2327173169,Justin Gimelstob,R,196,USA,27.4387405886,62,914,74,834,108,513,76,782,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,295,102571,103917,,,103153,102269,,,6-0 6-2,3,QF,Gregory Carraz,R,190,FRA,29.2402464066,Nicolas Mahut,R,190,FRA,22.4531143053,Gilles Elseneer,R,188,BEL,26.3326488706,Jeff Salzenstein,L,185,USA,30.7241615332,192,245,54,1001,213,219,557,63,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,294,102659,102697,,,103248,103039,,,6-4 7-5,3,QF,Ashley Fisher,R,183,AUS,28.7775496235,Stephen Huss,R,180,AUS,28.5694729637,Harel Levy,R,185,ISR,25.916495551,Tripp Phillips,R,185,USA,26.8583162218,60,947,105,517,95,562,92,573,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,293,103248,103039,,,101097,102053,1,,3-6 7-6 6-3,3,R16,Harel Levy,R,185,ISR,25.916495551,Tripp Phillips,R,185,USA,26.8583162218,Rick Leach,L,188,USA,39.5181382615,Brian Macphie,L,180,USA,32.1505817933,95,562,92,573,46,1144,47,1109,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,292,102076,103781,2,,103573,103325,,,6-4 6-4,3,R16,Mark Merklein,R,188,BAH,32.0191649555,Jurgen Melzer,L,183,AUT,23.1211498973,Rik De Voest,R,180,RSA,24.0821355236,Wesley Moodie,R,196,RSA,25.3880903491,51,1018,70,876,90,587,134,392,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,291,103459,102458,3,,102795,103319,,,6-4 7-6,3,R16,Jordan Kerr,R,180,AUS,24.6926762491,Jim Thomas,R,193,USA,29.7796030116,Scott Humphries,R,185,USA,28.1095140315,Jeff Morrison,R,185,USA,25.4154688569,62,914,74,834,58,969,293,157,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,290,102571,103917,,,103219,103617,4,,6-7 7-6 6-4,3,R16,Gregory Carraz,R,190,FRA,29.2402464066,Nicolas Mahut,R,190,FRA,22.4531143053,Graydon Oliver,R,193,USA,26.0561259411,Travis Parrott,R,185,USA,23.8850102669,192,245,54,1001,78,762,66,895,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,289,102902,103484,,WC,103580,102880,,,4-6 6-3 6-2,3,R16,Thomas Blake,R,,USA,27.5154004107,James Blake,R,185,USA,24.5201916496,Alexander Peya,R,183,AUT,24.0219028063,Alexander Popp,R,201,GER,27.665982204,648,47,55,995,75,790,397,106,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,288,102042,102925,,,102179,102642,,,6-3 6-3,3,R16,Brandon Coupe,R,183,USA,32.2327173169,Justin Gimelstob,R,196,USA,27.4387405886,Antony Dupuis,R,185,FRA,31.3593429158,Cyril Saulnier,R,190,FRA,28.887063655,108,513,76,782,319,143,598,55,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,287,103153,102269,,,102998,125211,,WC,6-1 6-4,3,R16,Gilles Elseneer,R,188,BEL,26.3326488706,Jeff Salzenstein,L,185,USA,30.7241615332,Jan Michael Gambill,R,190,USA,27.0882956879,Torrey Gambill,U,,USA,22.1820670773,213,219,557,63,116,470,,,,,,,,,,,,,,,,,,,,,,
2004-315,Newport,Grass,32,A,20040705,286,102659,102697,,,103363,102057,,,7-6 6-2,3,R16,Ashley Fisher,R,183,AUS,28.7775496235,Stephen Huss,R,180,AUS,28.5694729637,Diego Ayala,R,175,USA,25.1854893908,Devin Bowen,R,183,USA,32.1314168378,60,947,105,517,119,446,106,516,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,300,102035,102405,1,,102388,102751,,,4-6 7-6 7-6,3,F,Jonas Bjorkman,R,183,SWE,32.2847364819,Mahesh Bhupathi,R,185,IND,30.0780287474,Simon Aspelin,R,185,SWE,30.1519507187,Todd Perry,R,175,AUS,28.3011635866,1,4810,5,4075,53,1007,45,1152,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,299,102035,102405,1,,101373,103586,3,,6-3 6-3,3,SF,Jonas Bjorkman,R,183,SWE,32.2847364819,Mahesh Bhupathi,R,185,IND,30.0780287474,Karsten Braasch,L,180,GER,36.977412731,Mariusz Fyrstenberg,L,193,POL,23.9917864476,1,4810,5,4075,48,1041,36,1312,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,298,102388,102751,,,103602,103454,,,4-6 7-6 2-2 RET,3,SF,Simon Aspelin,R,185,SWE,30.1519507187,Todd Perry,R,175,AUS,28.3011635866,Fernando Gonzalez,R,183,CHI,23.9342915811,Nicolas Massu,R,183,CHI,24.7364818617,53,1007,45,1152,151,325,98,555,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,297,102035,102405,1,,102398,101937,,,4-6 6-1 6-3,3,QF,Jonas Bjorkman,R,183,SWE,32.2847364819,Mahesh Bhupathi,R,185,IND,30.0780287474,Massimo Bertolini,R,188,ITA,30.0999315537,Robbie Koenig,R,173,RSA,33.0020533881,1,4810,5,4075,67,895,50,1020,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,296,101373,103586,3,,103813,104417,,,6-4 1-6 6-4,3,QF,Karsten Braasch,L,180,GER,36.977412731,Mariusz Fyrstenberg,L,193,POL,23.9917864476,Jarkko Nieminen,L,185,FIN,22.9514031485,Robin Soderling,R,193,SWE,19.8904859685,48,1041,36,1312,120,435,420,98,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,295,102388,102751,,,102860,103990,,,W/O,3,QF,Simon Aspelin,R,185,SWE,30.1519507187,Todd Perry,R,175,AUS,28.3011635866,Agustin Calleri,R,183,ARG,27.8056125941,Tommy Robredo,R,180,ESP,22.1793292266,53,1007,45,1152,112,495,57,970,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,294,103602,103454,,,103786,103252,,,6-3 6-3,3,QF,Fernando Gonzalez,R,183,CHI,23.9342915811,Nicolas Massu,R,183,CHI,24.7364818617,Nikolay Davydenko,R,178,RUS,23.0910335387,Alberto Martin,R,175,ESP,25.8754277892,151,325,98,555,102,531,175,267,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,293,102035,102405,1,,104914,102963,,WC,4-6 6-3 6-2,3,R16,Jonas Bjorkman,R,183,SWE,32.2847364819,Mahesh Bhupathi,R,185,IND,30.0780287474,Ervin Eleskovic,R,,SWE,17.1608487337,Robert Lindstedt,R,190,SWE,27.2963723477,1,4810,5,4075,956,19,110,505,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,292,102860,103990,,,102251,102585,2,,6-4 0-6 6-4,3,R16,Agustin Calleri,R,183,ARG,27.8056125941,Tommy Robredo,R,180,ESP,22.1793292266,Mariano Hood,L,178,ARG,30.8911704312,Sebastian Prieto,R,180,ARG,29.1307323751,112,495,57,970,21,1740,43,1170,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,291,101373,103586,3,,104004,103104,,WC,6-3 6-2,3,R16,Karsten Braasch,L,180,GER,36.977412731,Mariusz Fyrstenberg,L,193,POL,23.9917864476,Filip Prpic,R,173,SWE,22.1108829569,Bjorn Rehnquist,R,175,SWE,26.4969199179,48,1041,36,1312,662,45,529,70,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,290,103786,103252,,,102979,101904,4,,6-4 6-4,3,R16,Nikolay Davydenko,R,178,RUS,23.0910335387,Alberto Martin,R,175,ESP,25.8754277892,Jeff Coetzee,R,173,RSA,27.1950718686,Chris Haggard,L,178,RSA,33.1882272416,102,531,175,267,64,907,33,1395,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,289,102388,102751,,,103789,104022,,,6-3 6-4,3,R16,Simon Aspelin,R,185,SWE,30.1519507187,Todd Perry,R,175,AUS,28.3011635866,Irakli Labadze,L,188,GEO,23.0718685832,Mikhail Youzhny,R,183,RUS,22.0287474333,53,1007,45,1152,158,304,165,290,,,,,,,,,,,,,,,,,,,,
2004-316,Bastad,Clay,32,A,20040705,288,102398,101937,,,102422,102501,,,2-6 7-5 7-6,3,R16,Massimo Bertolini,R,188,ITA,30.0999315537,Robbie Koenig,R,173,RSA,33.0020533881,Michael Hill,R,188,AUS,30.0150581793,Johan Landsberg,R,183,SWE,29.5140314853,67,895,50,1020,1039,15,86,614,,,,,,,,,,,,,,,,,,,,
